id,is_bot
75ff9bcc-204c-4042-b32d-bac8fb94e8ef,0
969faa38-2278-45ef-a4d9-5fc8cceab62c,0
efc61efc-8484-42f1-a884-6bbdd1b660ee,0
211a481f-2184-4507-b321-7e9bf8184d3d,0
08241851-abeb-4dc5-8190-6c9a9f62098e,0
a9327010-3518-4edb-b79e-37313932f255,0
f0a89ee5-6e21-458b-a66b-b21500bf082c,0
cf96a91c-831b-4ec0-97b4-403c12a1b238,0
8ed6abff-e0a6-41cd-b292-b506a15bee0b,0
fe9814cf-3dcb-4297-8826-7745c03533e4,0
bb1f1b70-80f0-4e8b-ae78-41d37d7ff733,0
ca4c664a-df1c-4cfc-b062-950a9e87693b,1
45ee036c-edd9-4e24-9870-7276e47fe04f,1
e6720505-2664-460b-b571-9b40688e8091,0
c188fff1-297b-4882-a14d-b9e9223bd9d8,0
76043baf-8e15-43a1-9938-96cce4165d3e,1
29ef4839-c62c-4c6b-b474-9a4b6aebac29,0
ee4266e2-0f1b-4407-88bb-603feb867ed0,0
3cb67e17-b89f-48fa-a384-a7197a5eb82f,0
52c91738-e666-4531-b541-421f937786d5,0
8f23399a-c4c5-4b4c-9066-865be6ac96db,0
bc8082a4-7621-4ee2-81b4-630620c0ec6b,0
a46b0272-0a45-45c4-ab99-86cb66e6157c,0
7d991fac-81b5-4166-b122-a88e7090ffc1,0
b459fa82-33cb-4bfd-952d-e47de2114011,0
be66eb88-2574-4e4a-b73f-c742ac151321,0
8da76202-a551-4b5c-83e2-1987277a20b2,0
bfbccfa9-da2a-424a-a07a-b5cc22a2c098,0
920c71ef-6edc-44bf-bb9a-94a58c244167,0
14f459a0-58de-4edc-8fe3-612759e22e6c,0
93dd83cf-590a-4e62-b0af-40c3522568da,1
04395759-88f0-47d8-ba36-51c7ed3dae18,0
1b14da60-3046-4c01-bb3b-64f8ecb4424f,0
9296bec0-2bf8-475a-9c3b-8a4b02ba03bd,0
995c0176-80d9-42dd-a198-8fe784cda145,0
1ee8b1ac-c6d2-4177-97f0-f22654f8ba37,1
9cb6cafd-e97f-46cd-a429-f7e640991efe,0
ea6bc237-ac78-47f6-9752-42da33ed4205,0
90c459f9-30c3-4eff-9f96-6c1a88305d6b,0
6b009b93-966e-41d5-84e5-448bd6afceeb,0
65c3a152-7dfe-472e-b02f-cd25a26760cc,0
86e8d412-cb13-4ca0-98b2-b795ee1b3968,0
712d08d1-6363-48ae-8231-1f050a189ada,0
8aa70e18-5f1f-4ab9-aede-a023bc5d0668,0
06ef8b5c-8dcb-4a89-85d6-0b9089600ac9,0
3b25462b-09a3-4da2-8887-07886cd51606,0
ae339e33-e25f-402b-8c54-5868746f57a3,0
e5303023-ea6a-4210-914d-679d6767f78d,0
2abddc8e-ff68-4d61-b325-ec331d0839c6,0
ff432fcd-9851-4cbe-9446-b9c65e2c40c2,0
4d76ff7d-1dea-49b1-8916-807225e1cbcb,1
9f00ecbc-672d-4e15-b58a-a36dbe810af4,1
6b38e744-b10d-4c76-ae78-7931a658a32e,1
c6fa0382-07d8-487b-8f30-8ebc9776db4a,0
206c5043-b883-422b-81a6-c207d8fd69c5,0
4db28c5d-fda6-4f46-b4fc-70f5e6d649c6,0
84763dbf-0b75-487e-84f2-d44aa13d6e97,0
d072e9f7-6c0a-46a6-b9fb-a52aabca1d81,0
9fe1f490-30c8-4451-b983-e77e130f971b,0
927f3035-c5df-4160-a5f2-6f28e1b7466c,0
34f5632e-0592-4193-9b1d-d696733eec13,0
4e6812fd-d982-4a8d-8737-c5bcd9952f3d,0
18b4c2a9-9d9d-4ebf-b41e-e10f2264cc27,0
69b8d889-7f97-467f-9bb3-a3703c13a7a8,0
d8b0ffc9-b256-4811-87a6-a5e8d6f266d0,1
5865613d-1d8c-4038-b104-0549197f7411,0
16fbe5b9-e015-4891-99aa-8836e14207fb,0
9eaddc24-fcad-42c2-9fde-5b2d05fc0a89,0
70e6ee5b-2bb1-4ddc-b014-c79e501c04e2,0
713db5d0-3bbe-4d37-9e6f-e5f5fdd24e47,0
abc8cc1c-11cb-4718-91de-161575ee5930,0
2ed5e0e9-f7d2-43f9-8586-d553ad858152,0
3112e63e-7c10-40a1-a3f4-3c3e39b66dac,0
8ba7884d-a67d-498e-9410-2b8cd0ff199e,0
0e3d25e6-ec47-41fd-8032-d6dfce4a3330,0
49905ae0-93ba-4a71-804b-827268b44edd,0
531d0de4-7e62-4818-9146-70b6ec157427,0
47e53a31-3d4c-450c-a0a9-9bfbecf69d28,1
7ae3c188-7c55-4b6c-866c-7a1d3ff5584c,0
a23c49f3-78fc-40c7-ade1-cbdc1a093012,0
b846c6a0-66a2-4a7f-9810-16234e3a8267,0
668e8156-5a36-4880-ac0a-bbb7645f25cd,0
f4b68671-b04a-42b3-83b2-debff167241a,0
f4bfe99d-6814-4a5a-87d5-01520d830080,0
c1eff449-e685-4d2f-b9cf-055181c6269c,0
783db528-6bf7-4ca1-b4d2-ffe7b672349c,0
91f7b44e-b0b8-4fea-8602-0950379fcd18,0
ac4a2f86-7d81-411e-96b4-fbe704156747,1
f4bf1308-4252-47d8-9501-a11817abfec4,0
e78d5f64-f356-4355-9375-a304129454fc,0
b32c0060-3f5f-4e05-8748-896d1ab4e0c8,0
5c73c6ac-987b-4459-8a55-14ca4cca96e3,0
65e73df5-ee3e-471e-ba09-45eda8f425f2,0
693dea57-f08d-4bc9-b57a-be72af690527,1
99b6a162-77ab-47b1-a992-42ebfe0d3e21,0
e628f227-ee5c-4cac-acc5-16026c6dd38a,1
1ee4c29c-a639-4b25-bcfa-af9993f6a5fc,0
94f3dd5a-5955-4648-aed3-af83fe1ce259,1
0da9884a-c0d8-4bec-8bc6-382819b19efb,1
d94561c4-592b-4cf8-8f04-60d348d441d7,0
92070853-bca7-4c95-a257-222a339cff8e,0
e523f4a0-9e68-40cc-845b-134a4e7e97f7,0
10c8eb17-422f-417a-acaa-fa1f10ea4062,0
ae0589da-1a04-4e6f-9e9c-6ddefa93b45f,0
02cf5b58-caeb-4dd2-b511-574932603f75,1
d99f2921-d7ac-41d9-8c50-acd3d62b2945,0
37353eec-660d-408b-8de6-e8f40f22dfdd,0
5044f683-350e-4ed9-89f4-f8f93300c031,0
7c1a6152-99d5-487f-993f-9b9014627835,0
1c0a3f98-9c31-4781-ab63-6fc992c7d540,0
4d39e9e3-9fdf-4f5f-a624-930d224026d4,0
ce92c4d9-6634-465b-974e-21b474d65801,0
9dc87803-8a38-474e-81fe-6e98ac037618,0
53c90724-e4e4-4c26-9393-49cb23f19073,1
20cea413-0586-421b-a4e2-e9786d4d8f47,0
987256a7-315b-4089-b181-e820fa6027fd,0
f8be3065-11b1-407d-80bd-e7a16d309e0a,1
325b782e-595e-4539-acdb-862bd59ef208,0
0c1366e2-7662-4625-804a-1465cf1ec03f,0
87e7867e-67e2-44b7-9441-506984b9ef95,0
dbee3447-08f8-436d-8be1-1f03093e3487,0
6e7eedbf-55a5-42a6-af0e-87e09ae6a55e,0
1cd8061d-6be7-412e-8c0c-c4b092d4ff54,0
be81e4d4-4af2-4600-915a-d36a608f259e,0
645e46f7-1911-4079-ab23-3829db0b91d1,0
3dc374dc-73f7-45ca-89a9-b055b035ff37,1
af8622b2-726a-4eda-a19a-a9e70b9d66c8,0
b9e9f1db-1cb8-4b4c-b825-2820608f3b2c,0
4c9bf448-bafe-4da0-b620-ae58533c6adf,0
28faf795-373c-45e4-8339-b52e3b2be1b9,0
6e1c8965-7a66-427a-8fc7-8e2711bba6ef,0
5db91a36-1af5-4a27-b9f0-fa3025341adb,0
d6698159-58ce-40e5-9e0d-dfd597dcf361,0
b8cf8119-570f-46f9-96e9-08bf42ef3c72,0
b17394d9-3920-49d5-b2be-ca43c45fbcd6,0
ae0ee556-6bd7-4278-a474-3c9c90f832ac,0
e9e2ab67-b47f-42ff-82c7-6017deed212f,0
ed6fcc24-b671-4b83-b706-ea5abe17314c,0
44c38fbc-a7dd-4ce2-ab01-d0ebaea3ecb7,0
76883b69-971e-4b99-bb8d-2aad51c0f816,0
5336d303-a8ad-4527-8b4d-39abc3322f81,0
18f939bf-f47f-4896-996a-1a339c701869,0
f220ba42-0f7d-46b0-8a0b-34b3f14a503f,0
13001782-c810-4683-be03-4861a3a9bedd,0
7fd73335-a5f3-4cbd-b1f4-c5294846c3f5,0
7067d72e-3c69-402c-b9b0-55eb20305851,0
59ead833-be3f-41c6-96b1-5c7a4c612187,1
e9849787-2502-4392-8171-d2af79bc1fbe,0
134b370d-2856-4563-bf71-5128eb12e8c8,0
4af18a1f-d21b-4e7a-b8cb-8e5c8c0894a3,0
269e226b-5125-4bc2-824b-fa90153e31e3,0
087f99de-f828-435b-9ef7-3e407dcd4b86,0
80e2309c-667a-4e59-8bb0-9d3974f45efd,0
ed4ed6e0-765d-4624-8b9e-1b78dfc3c2e7,0
1b40026b-356c-4f7d-9a8a-5859ed00a5e1,0
9dbadfe2-69cd-46f5-92b0-2aa9361a619e,0
8c96c51a-047c-43ea-afd7-fdd703a933d7,0
ee95f262-9db9-4cff-9d14-f3c650fda796,0
b0e3c049-e35f-4eeb-a327-e9c51f8b6f52,0
92a97c31-5d13-453f-8041-3c0cdef6a2b7,0
539b9918-e028-43b7-9622-4553d7e9ae1a,0
fd506971-bdf8-4b74-b3bb-0983d92376c0,0
cc3457f6-aa9a-4576-b4cc-cf261613c068,0
37ebdbdb-59ba-4dd6-ab32-91bb9b2e9ee4,0
4e0c557d-f3f6-4cc0-bab6-27f6791676ee,0
80e1f35a-ae77-481f-b137-0cb4b991e974,0
a2b98dac-89fe-41c7-9305-89ea80b0acb3,0
f2ae203d-6e1f-4e7e-b736-61b1a83efb8b,0
5e9ec24c-fabc-477c-8c45-cf17909606ca,0
82aedb86-fc26-48c5-bf70-f9183413bc55,0
f0d4646c-784b-4635-9499-adaf34b2294e,0
68488d98-d04b-4c24-bcc4-1aeff8f94e0b,0
9dc735c6-5f52-4817-b5bf-0b1ea985eb84,0
da9eaa72-2c29-4366-9b0f-b77ed669e132,0
ef8ead1e-15d8-4359-9821-f907a39c6633,0
2fd2c71b-a001-4844-b39b-7ca52b328a76,0
88347837-d3f8-4d9e-b8f0-1c372c250c11,0
51547f5f-e5b6-4b76-811f-7d83c0f61306,0
e69988f8-7f52-4b50-8a4b-ce6f08a422ce,0
64d206ef-d2ac-416a-bb02-ebeffef94fbc,0
7b77e886-c32f-408f-a9fe-5f94bc8aa753,0
5493aadc-2783-4826-84be-3edffe581c85,0
103527f1-bb86-4ac5-95df-d4a1524fdd1b,0
436ad3ac-4822-4294-a7d1-c6a803901987,0
d0975107-d32e-4434-b657-bb1400d4cd97,0
bb07f872-e9aa-49e3-88b8-73fbf1f34c23,0
6f70d765-2ee3-4fb8-b3ca-d393c9c8d85e,0
b6682f17-783e-4a5a-bcac-f3e2a23600d3,0
67da4dda-9988-4c55-9d9d-e3b6f8a401cc,0
3859694a-25f5-4344-ad6c-939fd0024842,0
482aa44a-1e53-4ed1-bff7-dccf6bcf3d0d,0
e83f91d7-fdff-43f9-a93d-86a53beed07d,0
5a2ce81d-f0c0-4c94-974b-878ffa3231b4,0
8330247e-71f5-4000-9986-a07c1e937b15,0
0fa51a34-910e-49c7-a697-6264efc0856a,0
7c6a3503-c1d4-49ae-bef6-a4845b9e95f0,0
63874f71-7f06-4bef-9af7-ff7bf863719a,0
d9d8b26b-af9d-4eb1-8224-aa3ef46e069a,0
97d2b348-1d57-4588-9ad2-4d1c8026ffd4,0
b71956a4-cec9-4acb-9e15-ce899094e88d,0
8b5563b9-c3bd-4736-b0e6-adb02b741051,0
c21103da-d90d-46f7-9f9a-95d2c5dbebcb,0
59656fa5-14b2-4283-99d1-612592241dd9,0
0341b744-e47e-4af3-afca-32acca268762,0
70434422-e59a-4e75-8eca-9c36f3cf0984,0
eae5078c-a440-4135-ae43-8efa0eb54ef1,0
33e77f75-ea0f-4494-a015-efe5d8faab35,0
f37f0ebf-a435-46fb-83d4-6a2b52bc009c,0
893aeced-8350-4e05-a036-098ce050ed76,0
2c194fa8-2a70-40ea-8edd-338c385dd9af,0
9917097c-e02e-4714-852c-062eda173dc2,0
fdce6f62-4390-4ae3-a0b7-b3eb7eb6eb5f,0
08954249-41e5-4f2c-b9ed-c401ef06e2c4,0
a2ed5ab5-8fbd-4b12-9290-2048d366371b,0
7741b68b-d4ef-4568-911b-d7af7e65939c,0
34332afb-eb26-492a-b6a4-ea31595cc75b,0
eb1bde08-c68e-4888-98d3-242923201cc7,0
b17267cf-443e-46eb-aacc-5be766bd1d86,0
11cb4219-b971-4484-9f00-21a780b5ab9a,0
b1f13f95-2458-4bb2-bd5e-4f81af9f617f,0
9783f550-15c4-47d5-9560-84586b031c7f,0
f1ca0897-861e-47d1-879c-458b2fc76fb7,0
459d206e-b9a8-4ecc-8cca-f647f1e17ecd,0
62e83468-ef25-4463-83bb-8e28fa89fced,0
7dbf60cc-df78-4e37-91fd-28c271a6a9a6,0
4bebe94a-9172-4f3c-a866-7666a9ac3c7d,0
30fbc2f6-c2a5-49e3-b68d-6238961ac702,0
9202174b-864c-4d41-887b-d1bde921a5dc,0
47ce69ae-b2f1-4869-ba8c-c019366c4ffa,0
bb191a97-140b-4cd2-b342-ecf4f6fb91ce,0
f2605d5d-42aa-4439-b15f-07ef4d9377f8,0
dd6d8295-5ec8-4d4e-8873-534334b276b9,0
e820d5d6-f4c3-4e08-ba1a-a445a59479e0,0
611889c6-2909-44d7-bf5a-91a28223e0ec,0
94d50732-0a59-4f8d-830c-d5acd45182d7,0
dfa5aa17-317b-48f0-bf15-7d7df100ebc3,0
2e732471-d406-456c-ae1f-5541a1756861,0
cf249bc3-8498-42f1-b599-0de4aea9366a,1
14efcbe9-0122-4e3c-b417-33e31cd4c7d4,1
db6441bf-fe3c-4cd8-a972-1be45a158b08,0
6c90c656-f05d-4bb7-9cfe-fae49df99799,0
44fb1bc0-158e-495d-8da7-0937f35deb6a,0
990a785b-113b-4e19-a963-b8b74d3eac5a,0
d2d474f2-a726-4f23-b528-74709330c620,0
c21a28eb-694e-474a-ac17-7361ce7fc288,0
7f10aa89-8f0c-4cb7-857f-96b11b134c64,0
76993b83-8629-4082-b566-6818f9f4e6f8,0
37be1123-a6ae-4a95-8834-728179bdbec4,0
64f458c1-8cf7-4541-bbe2-8a59d3d87490,0
6e953fba-c838-4093-b62a-872672ababe0,0
f38c572c-29d6-48c1-b32b-f743eab40a72,1
d9bc1474-d9fa-4835-acf0-4ec29e25ba54,0
9480d96d-02be-40d3-8882-4613bb0a81e0,1
fa7a8cb7-8f0d-4b23-882b-4fb99b9a0405,0
95743ceb-3eaf-4b7f-8eb3-53ca88bd2da4,1
a5fd0184-cd26-4595-8736-a6945cf1e04d,0
e4e8eb21-cff4-4930-a721-54cf28cfb7b1,0
ff0197e4-6553-41f4-ab0f-ef7bf74cf84a,0
8d0b62a3-daf7-4f3a-85b7-2cc29825677b,0
ae4d3105-07cb-4ea9-9342-652b8fd135d3,1
41b00652-34c2-48ea-95a7-29a3d81114ee,0
f8ce46a8-06e4-4dfe-89d8-b3faed92226a,0
3e9cdb73-af45-4d06-bdfe-b7f6dd4186d3,0
bf170e40-ea3b-452d-ad93-8e91bb952f01,0
9461b00c-699a-4f14-a721-ab95e8f44195,0
80f5a8fc-becd-4fde-84b9-1493a8c77aad,0
273e8378-66b8-4ca0-aaf6-d308f866d438,0
eb73e6ea-269d-4d28-898c-85b8fe6a3e6d,0
b0d766fc-ba6d-49a2-9231-51dc6645fc26,0
f11ac411-5e5f-4275-825a-614192e84e05,0
a139a772-9385-418c-9f84-c18bdcdb4102,0
66a55719-1817-4b63-bf65-02c4377e45a6,0
13607239-09e0-432b-99c6-81299fac6eb3,0
a0703526-3385-4d82-a40a-d3f06933058a,1
c1758aab-909f-422b-ae6b-55e7efa258cb,1
a08c6331-22d4-44fc-9f80-ec636baf6fcc,0
5b3a5dab-dee1-48a0-99fe-bdc0f4c26f9a,0
c637916f-93e3-43f3-a263-fb0a15879bbd,0
0385fc1c-2af3-4b62-99c0-71c7f5c495c8,0
38eb5249-6956-4d34-a4c3-aeb01f6b3b1d,0
0950a372-25e4-43fa-bf5a-027156aac6de,0
c31b06fb-b928-47a5-ae71-4603672031e2,0
a5423dd4-9c3e-4156-928a-6b50b1612521,0
1f56825a-b675-455f-a930-87fe0c08a0c7,0
45a9c304-8e4a-48b7-804b-c0e22227469f,0
c892e849-e879-4543-9769-95ac04243a4a,0
74c7a326-a45b-4320-8778-9b2893ef66b4,0
03f09acd-bbb4-4c57-b8af-3e96f9fe91d5,0
fd32c209-58f5-4ef4-871b-497315574442,0
409c93ea-3a98-45fb-80f7-472c2cdc7bcd,0
2f1ce9de-a5f9-4e7a-9449-d883a4f66a39,0
3e9a9e17-8dac-4fc0-bab0-84589c91d1cb,0
29ed8989-9dde-409b-9053-ec773ce77339,0
49646966-9947-4592-a256-1ae4f1d86ec6,0
32a52666-a32a-4a95-88bd-8eb801f9fcaf,0
7ad32a09-f784-49c6-b490-63c4ed63061d,0
33e72f2b-a23b-4343-b7f4-815d7662bb9c,0
88fcf62d-0bdd-4adc-b710-2801014fb5bc,0
98fc8c01-34f3-444d-ac67-cbd7cfa1cfeb,0
7ad466d7-e811-4d50-a70c-02b5277a9ff4,0
49653540-23f3-4fe3-af94-85deae20faff,0
526306ed-a9d8-4879-9a9d-22b3fc53bf04,0
ed8086af-e829-44e3-b267-2826fdedb030,1
e100e0ec-2a67-4d46-a038-004c8e37e1d1,0
338ceeaa-25b8-4afa-b24e-94b9903c529a,0
cc6d5af8-f0a6-4b54-94ca-d70cdd3a6e29,0
d3888752-ba58-4a8a-b764-48035a67e3d4,0
80142851-4d4e-4449-989b-9ea33f12c6b4,0
cebdf413-249d-4e0d-b195-d5b398ecefb5,0
8f5ebb9a-97bb-4194-8d51-d48bb3e57835,0
6b2a8a85-cb75-4f5c-a97c-63db58824053,0
b503c5d5-b8e1-4cf9-88ca-1c5c94ad1b29,0
2545e5ae-1ee7-421a-ad07-e80b9d8ad369,0
b7847de8-7c59-40de-871f-a7bbd3875f72,0
eb4f4afe-4851-4025-a041-1cb9b778b844,0
bb3e99d4-95f5-4fc8-a0e7-4477d244ab77,0
6b5114e4-f4aa-499c-bec7-d50863126eff,0
7ef2b8af-fb20-4f6b-8fee-b0825a001211,0
37c06465-0cd5-4d71-9f6e-f01a2305867f,0
92f86b79-d680-49ae-a34a-927318f6fdf0,0
69342e22-d813-4da6-8425-9a7ad72ef0bf,0
92657e6e-6d89-4d7a-8e35-fbea69150e71,0
65b1e9e8-3871-442b-9953-59e468d16200,0
c793ad25-506a-4ad4-812e-b5a569602c89,0
c0d63998-80eb-4467-ae2c-5b46b8f7f1c9,0
9502e17a-347f-4a1d-ab39-c16ed94dff76,0
d1038069-2b09-4038-bdd3-1d10398015eb,0
0add2abc-4345-4139-9db8-b2c971d028ae,0
03b3615c-085d-4177-ae23-2347584fa809,0
2cf0e429-94ad-4c50-90ff-50aa27cf9a77,1
802a5679-f79e-4ca8-9a4c-3531a5076846,1
95fd7d3a-ee23-4e5d-92ff-3c8807748cb9,0
01d14de6-ff50-451b-ac90-7f4bd4425327,0
e7b98e8c-4f2a-481f-933e-eca46760decb,0
29713013-77d7-4074-8be8-39797163c98f,0
fff130b2-3494-40c1-930b-0f3f9ece5bba,0
6cfcc329-00a8-4d15-a885-048c69cd5c3f,0
f8c74999-f2d1-46ce-84e3-56bc0e8fd45a,0
ca427ee5-622e-4fe1-9272-d1ca5b593621,0
0f8eaa82-b623-4d96-a9fb-aeccb20d46fb,0
b2a7b4c8-5f79-4d17-9d5d-2d4fabcf6d31,0
64943f59-e476-4635-bf30-66d8b9d99f3c,0
197f77ca-de60-4330-ad0e-6061ca633776,0
cef312db-f3a6-4c36-a1a7-bd4498110861,1
93fee2a0-1bee-45bd-a8e1-60c6b0806f17,0
9687256d-c89f-4537-9415-52c4cac6b213,0
e6abc6c3-005c-41bf-b621-c698a32c95b3,0
9b4e8410-a725-4bb9-8254-d58c6e63fb5c,0
459fc56a-335d-4d6f-9a54-21478dadc43e,0
c592f22c-9b9a-40b3-9efa-7096fba8b8ec,0
83ab6bc3-3845-4ec8-9f5e-b54349bce2e5,0
d6e305c2-8764-4d74-ac3f-c3da4b34a010,0
0494efa5-6332-48a9-a236-77f304ed3f09,1
5f5b53c4-8be6-4365-a066-afbec6375306,1
63e5cc68-2b7f-4aaf-b666-46526f0757ad,0
fe5f4da0-44f5-481e-86c8-52a84da0aa4c,0
2b93cfbd-ee06-47e1-970d-d10f6f80975d,0
262aedf5-4783-4a1d-9a66-3d604c88d7f3,0
927a6433-7c14-4723-929c-7b0c786b2c9a,0
a15c0321-9d43-416e-a0c3-e82e70fd8915,0
760aaefd-aacd-41a4-bf9c-c4d9a60bd8cc,0
89b730da-1ac9-4d66-84cc-0a7f0101bb7e,0
b1beabbc-416b-457e-ae70-d1891d59a0fb,0
35ca48c2-46c4-4084-9b3a-e731d8d11e52,0
9935a99f-1a78-4163-bae4-38d441450701,0
773c7d04-5fed-4a76-ae90-d4e22153b7c3,0
d5b0f25d-9506-4473-9134-924bb5a387a0,0
a483ebeb-495a-499b-b410-3ed056f4a09c,0
3a419a72-5001-43e9-ac96-ad45e9155557,1
43d8d922-f6c3-4017-8a39-87cff2931d40,0
a4bbda0e-e3c6-471b-9380-7f1f96d5c9f8,0
5ea738eb-77a3-4781-a371-25aaa999b0ef,1
24f2a979-818a-4341-91dd-d4f03157c5fb,0
ea27c7e9-63eb-4ef1-8a2e-82e3ac31fed1,0
f47ee223-137b-479c-93cf-8ab47ccb02c1,0
be1f8544-92db-4a59-97c0-a574a0053d1f,0
1bd0254f-78e4-474c-9688-bbd10e245372,0
ccd84240-204a-4b80-9799-bde3b72b3748,1
2f8aac16-d66c-4021-8b7c-fd5209a721d0,0
b219196a-5544-4056-8acc-0638fc95a610,0
444ad0a5-ee5d-4ff9-80c3-870c2462e00f,0
438e8393-05df-47e9-8394-0e252f918981,0
8c9d9be4-d430-4725-ac3e-09ad83ed2273,0
13187a49-dd55-4ad0-9264-8ecce3c06734,0
50d81037-0e8d-4e71-8613-667c321a3cd4,0
ad14c50f-0fd8-43b1-a85e-79785d5b83f4,0
455d169a-6192-4957-8b99-252adab22f59,0
423a88b3-8f35-4ca3-85fb-8449dad5811e,0
a5de187a-6bbd-4c93-ba28-ec8a1d810e80,0
db0ba164-5e28-413d-88ea-c15ed2680115,0
753eba0c-823b-429e-aff2-e690c07940e4,1
c9d4df2c-0c89-4d51-b85e-8d41b7d07f3c,0
