id,is_bot
bb987b77-0b4c-4891-b963-0e803a46be48,0
6eb72610-e9c2-4d6b-9e5c-cd644f7f5c69,1
f15c0644-218c-4207-9aac-54b9d8f68e3f,1
b7d10888-13bf-46ed-aebe-5e927f5c1725,0
693821e0-9954-46a4-bbf8-9ba763b9a466,0
fc4a6469-6af2-4237-a9ca-7cf58028d09a,0
a2f8e5dd-906c-45a2-9f10-19140e2cd691,0
ecdca52d-4375-429c-a985-18a70b82f9b5,0
56721e58-b824-4849-80e9-67e7b6040e26,0
b8bf4049-9dc5-401e-8fd2-d9f668bc402f,0
fb5f4164-c103-4919-acee-575091611fef,0
ddc52371-3e60-44a2-a9ec-6f29dbc19b94,0
2aa1c7f7-f219-45bd-971a-b6d88082941a,0
0549150b-7dcd-4b13-b656-91a0487bfd52,0
9cc9805e-4c91-4392-8aab-ba5a748942be,0
7ea6b59f-9eea-4ee3-8e8e-c180af0b6d09,0
ecae619d-99e0-44cf-a395-786b5cb37a33,0
524c6b25-b26d-49b1-8a28-28362324a836,0
8820998d-0066-46cd-aaaa-39d167c5863b,0
adcb2e85-a77b-4985-850d-04af785ec041,1
24fbb73d-079e-43f1-ac7c-943882816456,0
e832502a-d63d-4743-b946-d8475ea3e872,0
2a76eea8-9ed5-4cb3-85dd-3a1f0ed08a53,0
49937058-0a49-493c-b245-fb3b06babfb4,0
44acc47c-c86f-4212-bf3a-b14cbe55d82e,0
e269ef64-6e43-4024-aa23-66f519b01ca7,0
43b6143b-4380-4ec3-b07b-440c4f0ed177,0
735ee92f-0d4b-4d8d-b62b-c575d0f2bf7f,0
49916eb8-062e-4748-bf27-bed4a7100ae1,0
71c8c3e0-2dd2-4d89-aaa3-f4589c297de8,1
d87b21b5-07bf-493c-bf74-510dc4cbaf88,1
e2e19e79-4c12-4982-b3be-e1d37dd1d67d,0
fb9b1df9-3972-4c21-8c96-fb9e3c49b3af,0
442e8f8a-f99f-4ec4-9a5e-ff82e7ac3c30,1
d97a0d51-c588-4cd5-9499-586a873f77f0,0
52b7a3c1-5320-4193-86fb-9be5bea83609,0
57629427-a37a-4ece-8e94-a237199b87d8,0
db67883f-b278-43dd-9309-5415316cc836,1
21e20666-5acd-4a46-ba14-f4665c38d50b,0
1827c42d-8963-44ca-a63c-77f1d2eaac8d,0
792c5590-7d38-418b-807c-864673c9ff2f,1
e071ded2-7dfd-40b4-970a-1ec0d2229dd0,0
949bd302-ad14-4021-ba83-90974d55792e,0
6dcb6002-8225-418f-8853-23a949a3129c,0
e14644c4-531c-4abc-b6a2-8627509e9a85,0
9f8f9b3d-890c-4ee2-a807-9fcd9b92b674,0
42dd220b-46c9-4468-8391-fda444d21eb6,0
99533b93-844e-4a0d-9206-84b5a889f9e5,0
8bfeaa9a-e837-4718-9a0b-02c24444169c,0
0a8c729b-a0b4-42eb-8938-4fccef7e9f07,0
16f364ff-c2c2-478f-bd43-754beba1bcd6,1
46eec4fc-70ae-4d3a-9889-7e70b7abe7cd,0
cf557743-3bec-4299-8122-75350b2acec2,0
a035d3a4-0594-4d92-91af-c5f9b0f9b928,1
574f6b1f-769e-400b-91d7-00324ab8cbf5,0
7c2e7d37-f6a3-474b-82a9-1a8957cac62c,0
beebb3af-db0c-4eff-b249-18d9ee3d5ede,0
576f8a23-0517-4586-b0cb-9ae3522cadba,0
d496c07d-a42f-4484-9c16-4d122868e93d,0
8a3bb26c-ac51-49f5-84fb-6fe0e8698381,1
a838c772-d31b-4762-ab6f-720fe971d68e,0
608bbf21-e0b6-4194-b660-a4c807096a33,0
22fabe87-c511-4a1d-8f99-72413b60e55b,0
b8e8fba4-e650-4256-bad9-6cb0400a33d5,0
0821d6c0-ef52-425c-a336-b268f22c2496,0
227d783f-fa39-4698-a49d-1d3257be9075,0
cd15b4db-7534-4b4f-8e96-81ea6f8321c2,0
924af1c4-493a-4b21-bd16-e1f66fb65e08,0
b38d8c89-575e-4faf-a30c-b77517070d4e,0
2dad2108-7fa6-4d00-915c-fd1a600618c7,1
7fecd15d-90d0-4cb1-a046-8b73bfa1c63d,0
34014cea-8477-41ff-a3f8-0ffcca961b02,0
133ed02f-dcaf-4cd2-a2ec-61aa9c4786ba,0
c3c7e717-4020-4346-ba1f-0b364c8702a3,0
1baded2f-a7df-442d-aff9-0d2afb5ee5fe,0
adaba27b-d378-446a-90b1-fbae2d2dee9a,0
9a4f4742-6aac-4861-832e-8361bc08e374,0
8ad0f0c9-92f7-4c9c-813a-1fe90d53df77,0
3ea6a902-411c-4f48-9b68-7e0802fe545a,0
426c6392-73d7-48b6-a871-479c8286f576,1
84c3d322-1a15-406b-bc5a-cd84f8562e78,0
e1aeff51-4b4f-44aa-91ea-2494a033d2de,0
380fb168-43cf-43a2-a052-5dfbdccd3feb,0
7e6f411f-7709-4ad5-8cd5-64f55d18b12a,1
d4f6b7ad-cc51-40a5-be64-7024cf496d92,0
cdb1337c-699f-4ba8-b66b-7fab0c99794a,0
26eb8110-14cc-4a39-b9d7-13bfc5509f63,0
06dd0b04-6a19-45f2-9859-bbb22bdf6e62,0
572ae174-f1c1-491a-976c-830ff53ab5e0,0
47fcb2fb-2c11-488a-baf2-0a840ec37692,0
c65743c8-4b0b-4feb-be18-f5e1f312d951,0
ad6676d7-35b6-4d94-8c3a-60763c23f2b1,0
9bdea994-c4e4-4be0-a1de-ec8f82d27406,0
965f2364-1507-4b83-8e41-f2182db4708c,0
61922f5d-a931-40c9-b952-2567d26fe0de,1
2f89f3dd-4121-4b9e-8f82-d08277438f79,0
70f1ab1e-a459-4256-ab15-60d3e7e4aee0,0
085a44af-723e-4790-9270-b2b81733fa9e,0
ac8bdaa8-6b52-46fb-8657-d5838b1757aa,0
e667e793-528e-4efe-b53f-99087a09a3e9,0
9d926987-8001-4667-a3dd-5a4dc03e1667,0
e289c6c6-769f-415d-a479-9c12e2982530,0
289ae751-8949-42dc-910f-ceb5b6bfe960,0
db30e063-b0e9-4a03-a6b3-7484a8af3745,0
fc7275ac-8987-4228-b2b4-033664e92e06,0
24ca2932-eb92-4eeb-ac24-e37ea09ee0ca,0
3dfece5b-b19c-4d1c-9489-97a337bcb2b3,0
92920d16-143c-49df-bf55-2051e69b4611,0
a869f99a-c372-44c4-8947-61429b707454,0
8f7b43ce-aad3-462e-a76c-e3ed05e19917,1
134f7e2a-c221-4e26-a923-3f2390efb25c,0
57b93da1-28cc-46a3-a751-c0cf9acb9c44,0
636d6886-bc37-4b1e-81de-6c39e5a92fca,1
1e3d7956-5873-4f5f-a7f0-374fd0fc6df9,0
f6c43761-e9e1-450f-abe7-9bf3cdae3fb1,0
d86bd62c-ca74-445c-8736-53bdbecff128,0
c428feba-3336-446c-88fd-c991624a17dd,0
1b2c0660-87aa-418b-bf43-0eff89434b86,0
24e96f05-d7cd-4248-bf59-7304211b0307,0
dd4559bc-5134-4ac4-9920-a6be09c01be6,0
e3ef1c09-85ed-47a8-af02-64364a8014ac,0
559213c2-f6f2-4a51-84f8-2d7bbd9f273a,0
266282fa-79e9-4187-827f-eafec8662673,0
4c8b58c8-bd84-489f-bb56-792229a19d09,0
8d0c3013-039d-4242-905f-2b40423f309f,0
e918f33a-d33d-4364-9c88-1893420dc7e8,0
0d2c60c9-ae9b-4d6f-9782-8d68502150f2,0
f5cbd463-700a-4a88-8891-2538027b46de,0
ea9e787d-3867-4201-bfe3-c9d216e3941d,0
c9b37542-c1f2-474e-a19d-91d3985ea603,1
f1b23c64-3a69-4556-bb4f-3d6b10f6291b,0
e18e9159-6ba6-4a2a-be93-bc3df82571aa,0
31b2dedf-8a3b-4ef0-959b-67b3bebb3d2f,0
566c54a2-3926-47d3-9826-febdb037923e,0
361f8272-e4d5-49b0-a47a-89623b33189e,0
0c3bac00-2b5b-4296-a354-5601ad1f4aaf,0
cba161df-049b-4895-82af-25ad9827700e,1
ec86f5ce-9d57-47ba-a5e8-f5ebd32ac2e2,0
774b3a98-d141-4a6b-bc2f-12c8c03f4274,0
ddc36cbb-b61a-4eb5-a8ea-6ea2024ee08f,0
8e888b67-26a2-4998-b86f-e29b4c60b672,0
0355b4b3-e0cc-4d45-8b45-90a18dcafe5b,0
8b5c9bfd-abd7-48b2-aa17-b74911da57d2,1
7feec96d-5af0-4a92-964c-dcc30cafda54,0
4d2f2dc9-2128-4dd6-be50-ec61978195c6,1
fef8cadc-1dd4-4631-8fb2-df5d49037dc5,0
d1305cfc-a23e-4bd2-947a-d979f9830580,0
b84e1c6a-c835-4a54-b7cf-582d41c30f13,0
5caf94fe-35b2-461b-afe7-8012469bf82d,0
ea6ab6d0-33bb-41b4-b344-3f1d58796b70,0
bd8b7aef-cdfc-4744-8934-f4506ff103ac,0
a2c4e3c1-414f-488f-8a5c-2f23dd5c2759,0
f54ed529-7277-4783-8370-bf0a3da30043,0
fbd5ccf4-9565-4e19-82e7-49287adc0354,0
6e9187ee-5dcf-43a0-9c62-42d0b040a3a6,0
7faab923-9874-469e-bd03-a2cd1e14d260,0
87eea155-6451-41bc-a24d-f70f75a4abba,1
fae567e0-c3f5-462d-986a-2884382fd917,0
74d80eb0-f518-4f27-bcfb-12c42b47713c,0
9d50f369-27b0-48a2-be8c-b4e179297790,0
80f83f06-6e89-4e48-9a54-03c72ac34fcc,0
41a93ee9-8d4a-4855-ae46-21694aba5732,0
eede1067-18b8-4975-9734-ee60ff731873,0
ff796097-3c28-4f6b-8e1f-f188979cbd84,0
ffa87912-e54b-409d-8897-3374905edb4f,1
5d41303f-3fd4-4f58-8489-6fff3e72a5a3,1
3886a345-154c-4ec5-8347-2a6e03d0c8f4,0
2dc57744-f9b1-4258-8ee0-d649abfd3c31,0
2b1d78ad-64f5-4d53-878e-71f34354046e,1
e852f760-6ede-4fe1-bc94-006b04cd04d3,0
99ee04c6-f944-4636-b0ae-255bf8b52c2b,0
aa1a4e53-7f16-4535-a39a-9cf1c17fdbd1,0
a62a72da-0189-4b21-b96d-126f3207408a,0
1e4ef2f1-4303-4c49-a16d-cb6b86672de2,1
66944b01-9596-4b65-ae91-e3b605d0cdf4,0
06b3227a-202e-4f11-bc88-2568d02c12c8,0
71260d4b-64a9-4795-8d6f-b75339bd0c25,0
2876bf19-7d6f-4c3b-baf2-91ab1d21f76e,0
9ad6c67c-6865-4011-9cff-88ee0725c358,0
13063f7f-bc3d-4166-9e7f-7be0f42d56d1,0
caf80d38-463b-43cc-96a0-c0ffa3bf0b0f,0
ea912c4d-ddf3-49b8-a9c7-839d3951c27c,0
58b8082c-65c4-4ec1-a19d-700e6b7f3f71,0
10602ca3-e362-45cc-bb91-5b41958f5dd6,1
40f605b4-2abb-4ebc-b750-cfe63149d1af,0
6b0d066c-8814-46ca-8924-2f5a06e4fcb3,0
b50fda8b-d582-4b3a-bd38-e846ab9754b5,0
7bf6bff0-86b1-4e42-8b72-d85d5d1c4ac8,0
0e16625d-f3cd-4865-a201-031ea7adc8db,0
c2e6a40e-1f48-474e-a9a0-dee1484441de,0
f0e32056-5eed-4d9c-9e98-2c5703fa3ce5,0
0cc1078b-2113-4f53-b01b-893dbdc0f953,0
bbb5c13d-e9fc-45a8-b690-c6478f271dc2,1
ddcd978c-28d5-4929-b782-c27120ec542d,0
7fa3efb9-4f8c-4639-b55d-2646eb65b1f0,0
713aba05-3d0e-4b75-8819-974e924de8af,0
72c109c8-e822-44f7-b43c-a4900f34fa46,0
248c14c9-a26d-4df1-8c77-d32a1964ffa2,0
6c9afecd-d335-49aa-bb2d-bd621a89fc96,0
75dd643b-804f-48ff-847a-dab8cbe8d806,0
a68dc69b-577f-4fa7-ba0a-a704362f682f,0
8bc6f46d-2f99-4da7-856b-a5a13742df1f,0
b24bff47-171a-4b56-9bc4-e15b005625cd,0
eb3df9be-0029-41de-91b1-9feba98177f1,0
8c9d8de6-686a-4aa9-9968-3180e96d2b65,0
7283e3b9-a363-4bcc-ba39-15ba80cf463d,0
4e93c236-e27d-4c83-bbbd-8506c95faedb,0
c25d0ce8-7dbd-4e8e-b891-cb8dc05ddad5,0
b038cc1d-7c04-4cbe-9669-013ddb854669,0
2baece3a-a508-4a82-908a-92d6f33469eb,0
76494f07-1d1a-4fa9-8f3d-b9b2dcddf255,0
383f81ad-ee2c-47ed-94e3-60ef25b4d951,0
986efba2-566a-4030-befe-8b1f8cc4feef,0
af99e159-6dc2-4d7f-949d-c2e06a7f7cf4,0
6ccdbf86-5ea3-490b-a7c4-c900838d160b,0
e29abe68-6a23-4f58-9f17-bf0a92c214e7,0
7ea15aee-c8fa-4922-8ce9-190300ce88d6,0
3f627d9f-53ab-46d6-a390-9ff87ecaf858,0
6df60e27-1745-4830-9288-eec895d2642e,0
c0270717-9ac5-4b42-9a97-65e286eb180e,0
aeeb88aa-1722-4466-bb0d-4a9e5b0cf573,0
1b14e4dd-5803-4a54-a42e-b61ccceb0683,1
3aeea736-c013-4cc5-b135-3d7ff4e9527b,0
5955b975-b303-4f0b-8084-4993d81424cb,1
ce9a3c56-c6a8-4c48-b963-583286b38c48,0
3e5e9c74-41cc-400d-b83f-a3c15c71bfb7,0
36b30ce3-e1a5-4131-9153-2119809f714b,0
9fa8eb0a-d216-4c0f-9328-66cee80bddfe,0
95112d63-c856-4eec-9e30-7a796ce391d6,0
edc6c32c-6ac0-459a-a21b-dc9ef3736878,0
edd10c5f-56f1-4f40-ad7b-e266591a4fd1,0
fddac66d-6ff0-44f1-9695-1e8627dcce91,0
732c3107-d100-4a14-a474-7bd43617d7c6,0
529d198b-a518-4d04-8829-948ba68070aa,0
715b186d-71de-413a-9d75-ce8639b84c33,0
a906d210-3097-4f8e-912b-4f5e8078136d,0
ff23b192-f78e-4e84-97f8-ea2d2c738c34,0
3e1405b0-5855-4b0f-ab65-a715c1106be1,0
268b3cc0-c0c4-481b-8b45-3cddfeb4dae3,0
34d7e11c-5527-43c2-9239-bf4c25018d60,0
b3158c39-79d4-4ed3-983f-343022243fee,0
40342832-9028-4594-b46e-7a0aa7a0f2e7,0
2592bfd8-5c43-4f4f-aa8d-ee64ffe853e0,1
9a535f12-63c5-4233-bb3a-aa233cc762fe,0
efc5811f-f2fa-45ae-a9ad-af9491c34009,1
99ec7637-da05-448a-bc5e-3cec9ce0b06a,0
46dd94c3-83af-48ca-b6b5-9d8b80b6357e,0
9a68f785-23a7-495c-bb97-527460651dd3,1
dc95ccb1-cede-49e7-82aa-55424c402f82,1
a624ddf7-e496-4c75-921b-55ff0f4845e2,1
bcd829d0-b02e-4008-bf2f-9ff4d0f91a11,1
9efbf6ae-408a-455a-807b-99134880a9ff,1
ab02df95-486f-4c44-aae7-12024f834923,1
c7f6827d-802e-4b77-81f8-e8bac986fe5f,1
c8e29009-f0c1-480e-9cd3-14949bef0e78,0
c3c7a580-5e14-4e5a-b20a-80369ad3362e,1
461d0029-4c97-4cd7-a4a0-26b3005f130c,0
12356279-e65a-43ad-a11e-ed42c3696530,0
42e464d4-7ee6-4494-b1c6-2cbe84066bb6,0
dac1e47c-4a59-4022-8c6f-16f644f6e14b,0
26ce09f5-ef18-493b-96e0-8f1656836c80,1
77e32d74-3b6a-44b5-b6e4-c9ea5b01dc47,0
f95f30c8-c2e3-42ca-a976-66c41727c081,0
48f2c4e1-3d0e-4274-a9a0-6ec9e902d0de,0
bad07b74-0049-4eb3-ac01-8e600fecd190,0
02db40d7-319c-4193-9547-e41ced7113da,0
9a70588f-7638-4898-a8f0-ef69fd44300b,0
1e0b7044-6c54-4995-b0f4-4371fdf16ab0,0
1a87d02b-b37d-40a6-b59b-db53c272c560,0
fc87b4be-131d-41b0-9d2a-2a594396853e,0
29ad0656-3af8-478e-9074-1ca3264c7b51,0
b8e3dd3a-f0ae-49d4-8904-91791d4488d0,0
dc848d68-7696-4a7e-b3d7-906dde37a0c1,0
505ffa47-5beb-45d3-9617-fd07cd42a0ba,1
cfc4fd59-697e-4f46-88e8-2a1568a26855,0
50ba54b9-b67c-4fa9-86ac-d6815ad2cba4,0
0046a53f-de19-4e6b-88e1-404e263456a0,0
f3f75ad9-0775-4ba4-adde-d65b67c4bb8b,1
d84df66c-1e7d-4345-859f-533f3081f88a,0
5f49840e-f0bc-4003-a0b7-73f301ab3773,0
5026c121-09fb-439b-9390-591b698021f0,0
0b9a6a8c-442b-427a-ab05-2e8503dd3493,0
a927e6bb-4cce-40fd-acd4-5369daa0c094,0
e30cb045-a88b-45cf-afa4-11f0f19876f3,0
b75cdf7f-a61d-4afd-ade1-71d190264c6e,0
5a17040a-b65f-4aa8-8c4a-490644339a50,0
df9266f0-7668-4a89-9ce9-d36300ab1f35,0
8362babc-7893-452d-b7a8-15a3066b81d1,0
38383784-2784-4207-af19-e71d8f590a52,0
797a6f0b-ffb0-4d00-b3f8-e5b6aa6222b3,0
da1bce00-0ceb-4169-b6fc-73b52838b204,0
1e3a4bb4-1e13-4e97-aefe-2702f1858dd9,0
45052d8c-138b-4888-aea8-9a7724770325,0
dd1ca81d-5915-4b89-8d38-960122150679,0
fb0c7373-6b87-4c22-b40d-b767e8791b14,0
464f2d6e-3cf9-433c-8ec5-d103fdad9f18,0
3a70d92d-5466-4e61-a270-b40c8ca7172d,0
53e53745-5df9-4dee-9e7a-0c8ba2afa845,0
74cf1682-c18c-4d4e-81ef-eeb366ba5ff6,0
ab275b7a-4ce5-44c7-827a-3ce36120d0e8,0
07659501-9148-4bdc-93fa-5f7e32d58d6b,0
c7f1acd3-edc5-4dfc-be78-0ddcf0740164,0
f9dacfff-5be3-4706-8a88-9dafddb5f49f,0
5efe0447-3ee4-4d7d-853f-00dead27806f,0
7b6514d9-7f33-43d8-91b9-f1c2ecd521ef,0
2776f21d-00cb-4c1d-9357-e3733c518bca,0
ce4e3d4e-3ac7-4ebf-9f49-f26bbed697a1,0
0bcf94db-0c35-4dd5-a814-d9084ffe21d7,0
25858179-0e47-4290-903d-5aa9b9ce2136,0
0cc2606e-eeb4-4db3-b6b8-983c52e0051b,0
a7920567-18e7-4451-8550-e1b6166702dd,0
a2715e97-5e45-4f10-abfa-d88a6b3defc6,0
760daf3b-866d-4560-b12b-8b8090f05412,0
db1b09e9-73ac-47ec-893a-b48648340189,0
cc7a4e1d-48b0-45a9-b774-acfb47687576,0
f86a5c66-c705-4d09-85ee-314149690b7d,0
c8c7e174-d2ce-448e-9150-360859967943,0
f67b9549-b5ed-46bc-ae12-1a5dc3e74de6,0
1fe34599-bf22-4856-865c-9c6f93b64e3c,1
5c1ddc2d-3baf-469b-aedf-d07c38e5b147,1
3fc6c4d0-0041-4b39-b828-d72d618ada83,0
b8222019-d505-4464-88e7-4d8b7201f03d,0
4fd02475-ae58-4261-bb5a-b2a64c07347a,0
69372913-ff61-4092-bbe4-7a6e4a8f877b,0
9655c05f-df5b-4c35-bc6d-af60cc9975bf,0
374ccb39-d678-47dd-bbcf-96606e3341c6,0
8ed7e1fb-7e30-4385-8596-a1f09cb6727b,1
b3e60c7c-bd45-47e3-9d1b-7295b534dba8,0
383bb03e-a77e-484a-9aee-124dc941e95e,1
9d8dedc2-08e0-4119-8cd2-9d14c477466b,0
fe5f38b1-95c4-48e6-8bee-c08327774385,0
3271b1d1-8b64-4566-8226-aa146033f51a,1
e780ff35-beaa-4918-9e71-c655904e219f,1
cb870829-aa27-4cac-997b-d3e13c1bb048,0
dd5302d3-6139-4bfc-874c-79d4eb48ba98,0
2886bf38-9eeb-4d2f-baf8-876b4d1364f3,0
b9d5e4b1-b9d5-43c3-9ad5-969914f33e3b,0
cc505485-a055-4f88-ab4a-6c5ad7d1fd98,0
1db6397f-4a09-4bf4-a720-a4ec9e4b3c11,0
99406ee9-e1e8-4d4b-9e2c-826d1a3ffe00,0
d09a20f8-7d0c-462b-b254-64eb3aa7dc1b,1
2091cf74-37f8-481f-810f-26cd8f99df2d,0
5e0a5558-bffb-4e1f-b3ba-bed37df61ee3,0
c9b0b8b6-9f71-4457-8b99-e6a9e57eaa26,1
73f81922-0494-449f-b567-07a69e06a650,0
63efb63b-daa9-470d-89fc-f1098c989422,0
1d43aeb7-e256-4003-9d77-1338f6e8ed13,1
024b69a2-6583-488e-a0f5-12089f1fa1a1,0
e52de669-3973-40a9-a582-d8bcc8fe5790,0
4ed51da4-0851-44ae-aef3-0d9b51c60881,0
606c0bf4-80bf-4b95-b950-de36002d28b3,0
77bef23d-4219-43e4-a14b-fb41a851c41b,1
5b6e7972-5a98-4bbe-ab2a-65631d9993ae,0
19fcde89-b6af-40c1-87d3-dc8bc0004e7e,1
e4a7155f-e463-41e3-aa54-1a01847ac9b2,0
f8097179-ea11-4735-ad77-c71524451d48,0
6707a2ee-1621-4641-ba44-1c5cafc6e516,0
ae0faeec-3a4a-4fb4-9f23-87544f45454e,0
16777956-f821-443a-b2fb-ff896f8cc55b,1
c4dca440-1d64-4453-837f-44e29df681c4,0
7f2e56ce-bdeb-4fcf-ba14-39a355af4ba6,0
a90fedca-96d5-4f8d-ad66-8f12f5c4a474,1
7ffa20b7-afe7-4983-b08b-825b7c25e540,0
c0a66aff-6a8e-4d01-8650-645d8543e3aa,0
95cd47e5-ca87-4888-9ddc-a49843560825,1
bbb64b0e-f9c7-439c-a3d3-e651201ade3c,0
eb9879aa-7c66-484a-8d22-48c0183f77d0,0
fb235dff-0456-4a10-a774-0612476c14b2,1
e5e7ab43-ea72-4adc-b113-e4b6d1058e5e,1
a06c2413-d886-40e6-bc4b-6e4b40ac8947,0
bc76dde1-145c-4000-80ed-7f51e9a0b4ce,1
d922bd5f-bff7-4963-8bdb-9808b32a1600,0
6ea9f7ec-28b5-464d-85af-182d4e832615,0
9afcddc7-19d0-481d-9e7e-44de895449c1,0
9e7d610b-9775-448b-af27-966c5adb0e55,1
91609928-8ee6-47dd-a6a9-8a9d480b7eb7,0
0ea345e2-5e3f-4df0-9771-6322bd0c6027,1
2d86d7c3-e9a7-451c-bdf0-b38339adc17d,0
8bd5fd2e-295c-4ceb-a9e0-6263823ad6ad,0
b0606c4f-ec86-41e6-9dd8-6e7630631449,0
1a890d1e-7dff-4401-ab39-a04fc85b165f,0
28e1c01d-ff3f-4139-9d94-982c2cb69955,0
93e55a3a-d8c0-4601-806c-7bebe787e200,0
edd04868-68a5-4499-9abf-209230f8c648,0
3ae1c843-7d3a-407d-afb6-ac56b8d76fc2,0
b90fd168-7193-4727-acdf-5e9feb574f88,1
53ef19fa-1d33-4686-acbd-6184f8f897a1,0
9dc34051-c27a-466a-9bdf-83f1e7803e3f,0
8ca09fc2-c5eb-45ae-8868-81bc00c12b40,0
30021ce0-5396-4672-95cc-8aefaf800a72,0
756650c2-e077-4c54-be7e-bdc5c75c46de,0
4a04c7dc-2e75-47c4-995f-306111cb981e,0
ab25346c-f14b-47c0-bdba-e8d020c0165b,0
