id,is_bot
d557345f-d3b1-4beb-9127-576da68854e5,0
b4734d76-200d-4e48-9084-ddd5896c747c,0
35f40c84-6f4b-4462-9bbd-c4e93552d252,1
5fc85d0a-fe41-4426-8249-8095e9b7b46f,0
c30f08a1-f9f4-4f04-9910-f98bc747dd9d,0
4b744a6f-3d0d-4cbe-835f-686445428df8,0
505d99f6-b849-4b3b-a1b8-a0e37f9db1d1,0
667e0c2f-8821-4896-a766-64d0087efd1a,0
ce699bbf-6f61-4d46-aec7-cb51be69c5fe,0
72977e04-b0b8-448e-ae4f-a9d692a157d5,0
4c91cdbc-4e8c-4ff7-98b3-6139e2bc7e7c,0
fe2bb0fb-d989-4f0d-8cbc-cabd480041bc,0
387bf962-e134-44b9-819e-bebedc593571,0
131e6771-10e0-42a8-b835-29ea74274e1a,0
a55113ea-47d9-4a28-aa14-2e7157f5d688,0
cb60098b-f2ea-4cc4-83e2-89665f2c41d7,0
fb801511-841f-43e9-9e96-dd25be295caf,0
287d51a4-111e-443d-aacc-0d8c3a9b4575,0
c2004dc7-3c5b-46e6-95e1-3d7116a27632,0
eb7af326-80ba-4eec-bd61-51435cb1487c,0
ff3dab26-f2ae-46c2-bb87-519a1a4f952f,0
94316894-69f6-4b6b-a550-5adcb5da2648,0
1603f9e2-bf99-462f-8155-2d627c4ba046,0
5a1bc074-87db-4272-8166-10c8548a9e77,0
dcfb1d0a-e62a-4cca-b783-6dfb88acda0f,0
ea33f326-ba81-459c-8f3d-4a902830c196,0
5bc12d75-14a9-4a4f-ac29-f68f0fcfbfcd,0
7169a35e-a684-4b3f-9cbf-e1a2a44f860d,0
98419ba3-9777-4a1a-b408-2e9751209ec8,0
4a13f2f6-5953-4d16-855d-7e9d64e157bd,0
00043373-6498-4c48-a40c-2e04fdbb5c98,0
d7ac48af-4e8e-431f-ab56-dae3f3f89114,0
0cb9482d-6706-43fd-a65a-b6e4a5de45fe,0
d5621e4d-d8ed-41a8-9484-65863d51986d,0
8c6360fe-e00b-4687-989f-7ab03aefb8f5,0
9cfb58a3-1f51-4124-8fca-5470159d2dab,0
47e626ef-b045-429b-90a6-37f135f60812,0
86d32488-70ce-4d99-90f0-aa79418030d3,0
980691aa-06a2-4b7f-8ffe-de645df3c9d0,0
06157ad6-e51d-4d6d-a913-7debcd14274a,0
0bd9be07-a4cf-45f4-aeed-51bfaeb98a67,0
66a0f4de-a8ac-4d46-98a1-a7610f13b54a,0
3f8e036d-e786-4707-bfa6-99b92a9b173a,1
23d49bd5-77e8-4e7a-b7ed-2fbc6e505f4f,0
08022fa2-931b-46ec-ae75-f4aecd488c6d,0
5dfd4542-a1a8-4d42-bd84-e21445a2df46,0
5c2648d0-ecca-4526-aadf-807cc504bdaa,0
3769327f-cf80-4a16-86a6-ced4d575527a,0
2895e61e-834c-4820-8bf9-9b8743a71f3b,0
a9b8448b-a166-4c1f-8250-0573cb8caa9c,0
a3bcae79-2007-41b2-82ed-467cb31ce56f,0
009748d9-3d12-4c9f-aa26-d8058df516d0,0
5891e3c5-1158-4b58-aa47-9b31215ee5c2,0
74b4548e-f133-4efb-9baa-8237f2efdde5,0
1943f754-9b0e-43b0-a21f-6af5f26899ce,0
2b4bceee-cbd0-4cbc-bf24-157f321089e3,0
ff59ff09-b9b7-4266-a8cd-5f742e4085f1,0
957791a2-0ae1-4973-ac2d-114a9828adc7,0
aee4511b-a9c4-4de7-b6df-a176d970be3d,1
943e8962-a936-4146-ad2c-c3a0bb1881a7,1
d9643d09-add5-461e-8d5e-cdaa54a1ac08,1
94b9881d-ddc0-4219-8851-344deae1b38c,0
e6a0afc0-df36-438a-9ac7-f298a0db18c8,1
42714385-0965-41ef-a3b7-c49b448c0709,0
548d6e17-c342-42fb-b90d-71ad34813d1e,0
2a2750ad-2ecd-42e2-8f2b-1653fd9a6fec,0
8a499f2f-3f46-4ca4-8f27-7d9a1fe9b3e5,0
0b4ef471-66b6-4f8e-93b4-e618b755d1f9,0
517501c0-09a0-48ab-a4a6-53411c0fb56d,0
5a4187c0-e1ae-4a56-83ed-5f25bb10636b,0
7339bd4f-af33-4faf-bc2a-11256125f55d,0
5712c001-464e-495f-8c6c-ab12bd64db33,0
6083db9c-4d70-4458-8dbe-57f82b4c20d2,0
9e7272be-e2d5-4784-a1a9-3885337dcd83,0
35f0f650-4078-474c-be46-5a3d939e0598,0
7e182a23-cb1c-466e-a29c-8616baae964e,0
fdec41cd-4983-4928-b5a0-0813c48aee61,0
b8561786-1c95-4a28-a9de-51725d383393,0
ee3dbe65-8266-4c11-ad26-4db0151126e1,0
4a8a01a0-3904-4936-b0f7-9f95aad79e3d,0
401a536a-022d-42b0-be5c-f1e321e58b45,0
958c6006-1385-494d-a1b7-9305d11770e7,0
eae6fec8-a099-43ab-86d4-0114153ad791,1
0b3d8e67-5f9a-49d5-9654-1c45d85ad243,0
e5336384-a0c6-4ec4-be86-1cc347655516,0
27ed33b6-3ca5-4b47-94c3-aa338d23923e,0
b69fc268-e8e2-4e3a-bf29-25069f1eff0b,0
25ddcf77-1b86-4dc4-8150-53e6769a8297,0
f7480b83-dc79-49c7-8bf5-c36b73331238,0
65f7e962-37a7-4931-bd0a-ad9cdf5a89ab,0
5f7f91d9-4976-4ef8-9c74-e9d10280daae,0
e63c5f75-8231-4e23-bd7b-53ad41bb242b,0
b07a8ae8-a166-4e0a-a226-9cce4f7af6e4,0
6eee560b-e245-49aa-846f-5ed65d3462ff,0
decd3121-15f2-4a45-a9f3-1c78e355f8ab,0
dce63284-6dde-41ab-99d9-3c938a7606d6,0
8c190c06-563d-401a-bc91-2473c658e3fd,0
64278a61-cf54-4819-a9b0-caa11fda6bee,0
e6e53ff7-018b-4631-a808-e37bc9280736,0
146ccd5b-49d7-4b9e-b918-59cac413a48b,0
5bf42c8e-a829-4143-a5ac-ba51b616e696,0
2b185494-f2b0-427c-9c97-a0cbd40df7ca,0
bd30b972-c5a3-4713-ac8d-c678e0f4a4e6,0
c5d6e11c-d880-4daf-8f8a-3baf399ef5bb,1
4b51044f-5f0e-4310-8535-3a1036c6d697,0
1ab8a797-b0dc-459a-9e47-ddadab8d21ab,0
378a91c5-2297-4e90-af2d-45e5dc51d4f6,0
b4bde1ce-1981-4282-babc-f70df153a2af,0
849426ba-1ea2-47b8-a14b-3ce6eb11dccd,0
95f64e95-102e-42d7-926d-4de30d199c2a,0
183b636c-d69f-44f5-8fdb-a7e2eed58324,0
c787e106-1ade-4d8b-9428-0574377c2ca3,0
44fb4da8-03ba-4265-840e-3b45b16723d5,0
293ffbda-ed80-49f0-8619-a84f07301416,1
070f7a74-7c62-46b6-8aef-1fb5f962a0c0,0
c3198aab-6763-487d-9737-6801cec2d908,0
c06b8266-758e-435d-8fdc-ac2306ede68e,0
72cd7ecb-4937-4d1d-b4f5-72eb87b4c2a4,0
fd665f32-4873-4f2c-a856-17479116f997,0
93448786-d8e1-4221-8306-1faae0f5c2a4,0
3cf59abb-cf66-4c95-9976-8879bb4f50ad,0
da6a08b3-6031-493b-a6bd-b3da322ad285,0
6717cbd6-a036-444b-a027-55420bb5364c,0
be40c46f-9c52-43d5-a658-07173956ac09,0
46f84367-f290-445d-b006-aa9ec07983a0,0
c7a7438f-a76c-466a-9af6-0b35b9d6c63b,0
006806cf-d55f-4319-b648-a32ddcb34ebd,1
f7ae939c-4a18-4cc4-99d7-30c06956a52a,0
57341464-fd31-4f15-8f80-abfd1a0f4fc9,1
bd634638-0fd9-4b2b-b438-ff81a3037dba,0
24ec3e19-adff-4740-85a6-d578f33126d6,0
416f1e56-95ec-4fb6-95c8-7de4ef28d565,0
513963a3-f0f5-4df4-aac5-32ec0d730144,0
da2c35da-4656-4c61-8590-e8f569fcc78d,1
ae32aded-2845-48a1-a21e-4a3534048d47,0
6c57f42e-7bb9-4663-b81d-c71ce0aabd26,0
12d5b7d6-1427-42df-ad3e-1af0206333fb,0
44ff64fb-8b86-4398-b4c0-890ce217ce7d,1
32325b9d-a6fd-4d02-9057-2f31f30c834a,0
9bb63471-e5d3-4fb0-923a-6f3732e0d5c5,0
f6153443-b84f-4bf2-b150-46321f883a31,0
01020bb9-4061-44b5-91b4-c8b05d4b82e7,0
cb1bf913-7659-44f5-b186-fd468c822fc0,0
ae6bef6f-53af-47a9-975c-2101bd90f1a8,0
7a13d261-2988-4607-9fd0-b934bede5df4,0
95a8679f-ec53-4d7f-a068-c06ac0d75c42,0
4a478fc6-a085-4afe-94a3-3564b7d4d75a,1
81bd986d-2d1f-4596-aa37-2f77812db427,1
96412bcd-c667-421f-86df-899cedc49ade,0
b72e51d2-8b29-404a-a805-49a22ac9fd89,0
b646e853-78c2-44d5-9ebe-949e11951d31,0
fe1c76a5-e2f2-4f34-aa22-d4debf381c91,0
44c0d1bf-abf5-4a8c-832e-74d428d578e5,0
da58da19-c0c5-4af5-8cfb-d3992162d51d,0
e64a3a4d-8752-400a-b3b9-e61e83669ea0,0
60efaf27-5a5b-4119-9650-ade806712dea,0
760b113b-af99-4c1a-9f19-cd7f14dac7ce,0
b73101dd-85a3-4a3b-8aa3-502ae7cee6d1,1
af610e2a-a03d-49f8-b55a-64d4532c1d7c,0
9db01379-e963-4354-8954-9f25842b4e76,0
b2a2ae5b-6c6c-41dd-8bb9-151a6c350069,0
8e906874-f046-4192-bed6-f0156c8115d7,0
24ba9864-a6be-4dcb-a39b-6d54560dd47c,0
b0279fb5-88a7-4cbe-8f16-46c313824bb8,1
641035c2-b055-4e7a-b101-2de88a2ca354,0
a0a73973-143f-4fd2-bcba-520813cf0ebd,1
501ac29a-dadf-4acc-8243-a448a8752c8d,0
0c1be8c3-654c-4c4d-8083-3201d324e37a,0
5861e180-e8d8-48ec-bb1e-a8dc11dba29e,0
6a681fcd-4b95-4a9a-a67a-3ea8769a6cd4,0
9e4bcb4f-2ad1-4039-9e0e-397df34453db,0
00529bf7-a86f-4ca3-b000-64f621194b92,1
0a02bd13-8525-4a6c-91ea-a26d562730aa,0
00f04d42-2171-405b-a5aa-c04ba686840c,0
a37b5f52-9c4e-46d2-b6d8-4a44a6fcc530,0
7c749788-138d-4968-84bc-56f0c623b695,0
d9ee4c5b-8008-45a4-bd33-c3a18fb6b453,0
40484095-7822-4c47-8dc0-83417a3f57b4,0
bcaf8800-bbdf-4be1-8754-ae81b5e79cce,1
616be32b-7f78-48d3-88b5-522f3aae708c,0
c29f3d93-8389-4cb1-aa28-705bd65a9011,1
a65dbe0b-fe6a-491d-a27c-fb7d83e79302,0
51432971-1d87-4076-a1f8-0c4b9ae24dcc,0
a669cbb5-d181-442e-9e54-16e08eb6e0e4,0
d8c336e8-7033-4cc5-ae4c-10205d774793,0
aa9406f2-7809-4bd6-b3bc-e3f1bae69b30,0
6050fa02-895c-45f5-9393-1714307544cb,0
8ab20cea-babc-413a-b36d-6cd7c8e748e4,0
b4a8afeb-782b-4a01-8b31-72c373d874f5,0
3d3653eb-cea0-41df-8aa0-1ef2c2356d65,0
4ec8fa22-77e5-473f-94a0-17e320c07926,1
4e1119d1-6b0c-4681-9bdd-df8e0d87a93f,0
666e7656-e11b-45f2-815d-06b329118d23,0
3d09d95a-0c2b-4f98-b66d-b04823683b7c,0
f92ee762-e3c4-47ff-ab53-281de8edcf4e,0
60e6d146-8b94-4ddb-bb89-04e8b45deee5,1
3405f5ca-31d5-4206-9563-672e97ea921a,0
340caefc-4195-415e-8f41-97bead289f57,0
9db35d6c-1b2e-4a57-a6d0-048e74f2c62d,0
3d5d0852-d71f-43b8-9b08-0bdc6b67a271,0
c0d9d998-1d67-446a-8542-e7e74450897b,0
8cfac395-0a33-432c-ac22-8b35edc7c19d,0
0229b9fd-e94d-41fe-8d92-7bf057f5a1e3,0
9a9648f0-2040-40cf-9cd9-6aaf680a7886,1
900eceb0-5d29-4b93-a80f-7fe4125e3811,1
90e9be88-3e4b-431e-a20d-da74c0a3dcb4,1
237682a1-7014-4ca0-9b42-ead6921a16bd,0
6932d873-3067-41dd-b873-2f0edd9e40ee,0
541164f8-8e77-4bb5-80e4-9f1690f32c1c,0
4f74560d-323f-4c42-964a-5b9ba7854fe1,0
fcc2537f-7ac8-4a00-908c-8c6239c95791,1
20465419-c110-4ef2-9be0-a85b53190074,1
3ea16834-3035-478c-aad3-b834a22b52f6,0
fd756ef2-2399-4719-b02c-b05696e1a521,0
b761248a-fd14-4740-9d5b-0fb47c27cf9d,0
bd5d9c32-3275-4eb7-800d-66c4f3a23576,1
5b9fa88e-b32d-4a86-b925-ec77e4e65dd8,0
8d9c840c-9ce0-4888-8705-58059b39f19d,1
9c3d1f94-ce3c-4fb8-aad2-118545773b5c,0
0a274328-34f3-4c5b-a7fc-39a817f21e0e,0
cbe834fe-e75d-42f9-adf9-ff54fddced99,0
0fb03df7-3a59-4737-baaf-87883abebca3,0
e34663df-0c8c-41d4-ac29-1c288ebb2cc7,0
e75f2be2-f063-425e-b0ab-e9c99bcd0577,1
02f8ea4c-2d2c-4926-b408-2d27315d84ac,0
55ba1010-c21d-4f53-909c-70c44f7a53f7,0
a5780b8f-ccd4-4e48-88f4-76d667141c8d,0
ebc7d415-0034-4ed4-b1b1-78fc5141d9c7,0
2f943e51-a7cb-469b-ac87-c4f0d9428e9f,0
b989bdf8-ec13-4701-bc31-25f2907a9bee,1
5dbd4bb3-36a7-4fe3-b244-27339557375c,1
66964376-84eb-442c-8354-e7a4260854eb,0
cf8f8495-41c8-4b7d-be11-7d975b4ff81b,1
0d061f49-013d-4c77-9d71-6e84dd9cd516,0
d83d8025-da35-4df5-8b8b-1d376a374e4e,0
c9a50250-0621-4394-86b2-9b65073081e4,0
d56494c6-496c-4cd5-b9e7-6196dd577d94,1
c0221240-e70d-4a05-8594-36396c7686ae,0
8d01d998-262b-46bd-a7c7-41c0af1b766b,0
28d79836-f96e-48e2-b09a-2750b3ff00b1,0
3efaa825-2dda-4232-b595-aa8e1a53dc67,1
7eac58e5-a95a-48e5-8fa8-9f8b020d4259,0
e0e0a7dc-711b-4f92-add4-bf86dad5ced3,1
4531ecd2-f945-4d0b-83e2-70b80d036ef6,0
f3e01d0f-25ff-4c18-86f8-092d938032a2,0
a4e8614b-aa31-45d8-8183-98936106b42e,0
02878d46-485d-46a3-ad27-d37754ceac82,0
5985c431-f71a-41f7-b04d-1f986732e5fc,0
64cdbce1-2531-4789-8c68-2e264de660fd,0
ee69ec26-a58b-477a-a6f4-5220ab63e798,1
6bac03e2-5101-46e3-be56-866659ad5bb3,0
a1f2bf06-2d95-4322-8018-70c8e1663e48,1
38599986-28a0-44e6-9b87-c69dbe220249,0
80a07f68-7da2-40c7-90c4-19bba9b220fa,1
2b40f17d-a1c3-4137-9d82-b944e809de5c,0
8f5d7e37-52c7-4af8-a8c1-47162d716f83,0
50ca77f5-aa9c-4354-a98f-63b9dc7db7e6,0
e5861051-0c39-4841-836e-eff21b80d03c,1
e352a7a2-bcaf-4331-94f5-4c5db2109a9c,0
a1e097d7-450a-4609-9e61-6d039f30291b,0
02a47f04-0285-40c9-b4fd-aa9cf549940c,1
8b2b8542-a26e-4d01-a249-31efaa14b87f,1
971ffec0-b61b-4f81-b32b-cd93fdf134e4,1
135e137e-b3ad-455a-b18a-a246738f3706,1
28f9db2c-79e7-4abe-958d-a0b54123e2a4,0
3d114a33-45dc-477d-9309-2f179acf2292,1
1743bde3-c484-41a5-943f-f365adf6a58e,0
bcfb30c1-122a-432c-8ddd-4e6bba62e13d,1
09853514-0254-470b-887f-9c939125fefc,0
a6eb15ac-03df-4920-affe-4e52de24cfeb,0
55f9212f-4eff-4e9f-b2f7-36321c943640,1
33d85a01-cb43-4003-b916-1c6d4ade7126,0
77a31943-9957-4f42-b5df-1d27bf0d46fd,0
83636aa5-ee4d-498b-8707-eb3ba2ae1923,0
bd3cba00-b629-40ed-8fad-f0dc8cb5e91c,0
a2317ba3-2542-49d3-9017-bc61ef60a214,1
084a24bc-67a5-45fd-bd22-5017ef868436,0
403ebcf5-c270-4ba5-ac7d-f82e5d9decb1,0
a7b4eeeb-bb43-4a6d-b928-e86e218d0620,0
d0659914-b16f-474a-8b4e-fdd7faedb55e,0
65c8cc83-61cc-473e-b322-f67b782425a1,0
aa549418-9063-4d35-9c6b-6ec7685cb280,0
4101e3d6-649d-4aa9-b34b-b06e219088ea,0
23229113-6b36-4dc9-9563-ed2d1aae894d,0
c49554b2-aa7d-4a63-a447-b00b5f94e9f0,0
9bc4fc3a-d6f0-4f54-8edf-d170e3fc8374,0
92cee7c1-2149-4277-8945-2421de788f4a,1
ff8f1da7-1683-4e64-8eab-da3048ae43da,0
73a8aa0e-b308-4661-b15a-358fe600ca94,0
7c764a67-040f-48b9-87a3-8a04ea45bc12,0
bac69607-bafa-4125-b735-aebd6370978e,0
3589ad94-cfaf-4073-926e-af0b744c2572,1
553de2b8-3aa5-499c-aafd-faee1dcab1b2,1
f5a7a0a9-50e3-4c6c-8eba-8018a7717b3e,0
a18e9b87-8552-43a8-a9c1-bfa67c3ace83,0
bc36ccd0-61be-4ffd-82da-305fac8e9cc3,0
3298c2c7-b682-466d-b4fd-2f28e343dac1,0
40e4629a-d800-4c66-9c06-a5a42f49b791,0
ea08a2c5-fd02-4093-ae93-9e9dfc7c6973,0
b6c240b0-9d9c-4111-8e0e-a84225fbffbb,0
cf64411e-36da-450e-995d-78d7c62ba94b,0
1496951e-461c-4f67-857a-b9106c0b91aa,0
da880d9a-afd5-46cd-b55b-b4cb0c5df340,0
a9745976-0c0a-4f92-b98f-a5dbc39a0430,0
0e0950e1-b4fb-4772-b7b0-81021cdd8096,0
fe33918c-dc60-47ba-8e08-9b228a8e64f3,0
75868c41-54f0-4224-92f2-ea070ce78fa0,0
08442fda-931f-406c-8a83-beff1dddbfe3,1
88b493dd-34d9-4908-aadf-c91c58d6c952,1
3e3a2908-109f-42c0-af85-59531caddecf,1
fb8fe18d-7414-4a16-bc3d-b4df1e12586a,1
7c3e7ed5-e04a-4246-a7b0-d50b21b053c4,0
8ff7b3e9-f43d-450b-84d2-66836f11dc9f,0
0ce1e413-d3fc-4973-a164-be5e429bd62a,0
6ca743ce-0fc3-4e7a-98da-668ebe10d589,1
59781b9a-6755-4430-946b-eb28be31669d,0
6e9ec437-8917-4841-92e3-bcdc935605f2,0
c51639ae-40cb-4392-bb60-a8b52ee8613b,1
d470b39b-64bb-4b64-aaee-269643df4956,0
11b0c279-0c56-4f24-8c11-ae69d56a7326,0
af9dd822-ddf6-44a4-9110-589f2660199d,0
b61c6552-5dcf-4642-bd28-620748414eb9,0
8cfd0af8-4b92-4bf5-86b5-a42ec5a8619a,0
ee3a73e4-ed52-46a5-8825-9b18efa220dc,0
34186d44-bc15-4710-b4ee-db07e1cc2f61,0
ae92173a-bda5-48bf-9dec-3524639fe363,0
08958183-224f-40b5-8966-7a650e8462f5,0
b33d61e9-861e-4d41-be4f-60dcd3528c40,0
4a814c37-fc5f-4989-9035-70b39f73e43b,0
4df14f0e-2321-488d-98fe-470c2fdf9e0e,0
24d7b5b9-9776-46ea-ae2e-03eb0570c608,0
b7835cea-a2f4-4363-af35-b0b85264f6da,0
81dd5aad-ef1d-47ca-99ff-d13db8c7df24,0
5be31c46-0de7-41a9-b39b-85714831e318,0
aee3db63-23b1-46e2-8ba0-3fc129ef3d30,0
1f2e72fa-43f0-4d15-b776-ef85297acfea,0
8b0e66ba-f526-4d70-a7ea-199093a5ed90,0
3ebb5d15-7fd3-4999-8a65-beb7cfe6bb7a,0
7cb46830-4a75-458d-99ab-a4398d53a9ae,0
f9d0e214-59d1-43e0-aab5-e7a204814113,0
3464611c-14f8-4c79-96c6-3a9b979a0217,0
a4293d2e-5714-47e0-9246-2cc38a5d3265,0
81c0bcd2-f6ab-4e6b-a846-850bb3fd6bee,0
7d22ed63-9797-4d17-bbf9-2e14598c12ed,0
26bc4d3b-8a71-4c4e-9987-7e3b077abbc2,0
84c290ed-718f-47b7-bec9-dd555110bd3f,0
640af7ae-5cbe-4a51-a7b1-bec91f44f42c,0
0037846b-4617-4a3d-96b4-163d438a8e75,0
775029e4-4c37-4185-9518-f3cc7843fe57,0
fc997b61-741d-473a-b31c-9c8e697aa0d7,0
184c80d0-56f9-4ffe-9e1a-40b9d8d3fc0b,0
53227786-f089-4419-a621-490695ea325e,0
dd6de229-7892-4bec-b13d-6769c3dbd8ec,0
475042a3-4676-46ad-af17-0341f1dfc58a,0
d03ae074-a881-4c85-9ea0-378bf39ede7a,0
eed74609-b31d-4337-ba00-a338f9f65dbe,0
fbc68db2-e072-49c4-af92-94454838492d,0
d90fae0f-84ae-4793-8635-a1e862cfdf84,0
918b5f0d-cdbf-4226-9a16-5a65fc57c1db,0
f4ef7a04-2402-40e8-b205-b9fdc9a17edb,0
11338ec1-f912-4ee5-911e-1d7a5c082d46,0
4dea5c87-9d77-4ea5-b505-465c08bd592f,0
f8980b4a-1681-409a-910c-b6a3d8128d0d,0
338b6431-d4f9-464e-940a-370e421755ff,0
c7e7e44d-4992-4cf1-ac52-b1d580d7a310,0
e7948123-7942-492d-81f4-c839382beb39,0
3ac516eb-b85b-4191-900e-51f2ddc2edfd,0
5b23a18a-b983-4eb2-aa2d-e09ef4dae27f,0
60f368e7-0721-45b8-87fd-b20b05817efc,1
dc6bb7be-095a-4c66-9c80-d8c78a803802,1
f554fe7e-6520-4607-91ad-6f9323b7f271,0
13abcd90-47c3-4f20-8081-9c39dc4fbeda,0
274b2b5f-e3df-4691-a1be-b932b6206fcc,0
01d0567c-f31f-4cdc-84cf-395b5fd2edf0,0
2a91c155-ba58-4639-af4d-31ec59143897,0
ae424283-0fd7-4293-8601-fb38a630d107,0
b16ba83c-9189-4162-bb93-f9896c90e053,0
47dc2f3d-0e5d-4f43-b2fe-9c42cda2c259,0
72d78535-386c-4c78-83a2-6b14693182dc,1
c8534167-20ff-427b-9718-402ab7e18d69,1
edf61870-e909-4179-9588-07c2fd2c1e78,0
b7e97517-5277-4878-ba00-e9878476ad79,0
2296fa79-2670-4a96-abff-8c5921fa8d06,0
799a8a93-3994-4977-bdb3-43496f21001d,0
5b2d1936-7c6d-4c13-b761-8d96f496ae6f,0
5c650e6e-26aa-43c2-8b72-2eb220132f93,1
41584c78-6e85-4e86-936a-63f59d1c6009,0
d95ade61-b752-4450-b9b0-2bcaa0d649ff,1
006c5513-c8bf-49fb-ba27-227a8ad73ad3,0
3e8cae72-c88d-4466-885d-584c5ef73f0e,1
fd706849-38a3-4f6e-9591-37087c3ad1c0,1
4948d0c6-0eba-4b90-8ffc-13f92e4931d8,0
6c63bba1-54ff-4b8f-9dea-3e9159708978,1
