id,is_bot
34956d21-841a-42be-8b54-c85ce42f1793,0
c256081e-4d17-483f-b22c-15750a8a5c38,1
24a925ea-ea8a-488b-b7eb-0cf614265dbe,0
065c2a08-61ae-4f55-9940-9865fe9df197,0
077472cd-7e60-4ea4-ac3c-e03ac576eac1,0
55785bc8-3a94-480e-bf6f-e137c81ca943,1
ce0e947b-52d9-471e-bfde-4cf4c489b646,0
c780d9ec-1e5c-4599-b829-69dce34dfc8a,1
4621f2f8-dbc8-435c-844d-6679c73d20ea,1
f1ebb303-bee7-42e8-a6a5-bbe7526d10a1,0
2805f216-9a94-4901-a81a-a25da3473672,0
ca8716c8-5527-4e19-8997-fe17189b47ad,0
bb8c8f91-8249-4f81-9e8c-bc7235c3bbe6,0
e1c8a693-59f9-4ef3-9bd6-abda9e817814,1
f067cda1-7a5e-4682-8786-bd78e1ae0031,0
ab3479b4-81da-463e-bbb4-80a5e9a3b909,0
dab6c9f2-4e08-4c42-8d06-984a8f559c04,0
75944615-e543-4b10-b9cc-a8dc1b856ac8,0
004df019-6557-44dc-9493-1b13a8fce2bd,1
85fbb841-cd00-441a-a285-bea8c7ca0e99,0
498bf328-a616-4853-9f03-9e683c9ab9ef,0
dcd67dd5-0f4e-4c85-98c9-802beb034dcb,0
0c90eaa5-b83b-474d-934d-32490f5b3ef4,0
e379767a-d315-4f4f-ba53-ed5c0029bcdc,0
e3e6e655-e6fc-400e-8e7b-be76134d5b84,0
b77a7fbf-2a68-4a40-8ffb-b9443584f2b3,0
5771e30e-c437-44b6-b25b-aa1677eef5e6,0
54506972-5e5a-4e4b-aede-8f99971d0e43,0
138205af-af95-4ce1-832f-5e0bc3815120,0
ee06de86-1ef1-4a0d-a58d-02b99d32b9b4,0
6eafa6fd-580f-45c1-9f83-d8a2af1c9a54,0
79b3ac2b-abd1-4cf7-b960-e0466cb45715,0
9d6d0530-1765-4e48-8db0-c50e80621045,0
76ed0aed-d8fe-4bf9-966d-7c9587849e1f,0
be823a7b-534f-478f-8f6d-1f9191ece1c4,0
bbb3ae69-8d00-456c-8663-b130d8193ea1,0
01440009-fb14-4e4a-abf2-b3e4d181335b,0
419f5838-8a32-4b6c-a1ad-8973014fe51c,0
85e90708-b4e1-4d4d-ae52-e524d401397f,0
36216e5f-c328-444b-89a1-8748f472a9cb,0
15b9fcdc-bac0-49d4-8e7d-ef800d8daf54,0
3dbd8086-659b-45e1-88f9-ba8abf5f2c14,1
50ccc04d-dd4e-4c14-8308-1a7b5e28d212,0
1f0bc6ab-03c4-435a-97a1-23222f9b45f3,0
9606aa0a-a230-4670-a9fd-1fe990f7e307,0
dd8c2716-6189-4b69-b8c3-1d9e28c8d8d7,0
cf4b03a9-23d1-4795-88f8-08cd9a529361,1
b00900fa-1284-4048-b79b-5dd4d74f7987,0
19a3a4f5-4e3b-4e76-b96b-c8b0ce2de1c7,0
5e332cd1-7d42-42bd-8257-f235e9710f4a,1
3a0f1ffd-7e2d-4460-8834-ed45d266f7eb,0
48946b68-9027-455c-be52-2588ddb5f3c4,1
7eaa4fc0-2d02-455e-838f-3b72bdd1eaf4,0
893b3287-d1ec-4a45-9169-fdac0102c280,0
c1687559-0a48-4a74-bbe2-5cdf6c8d8788,0
29c31449-9ea0-4a38-ab41-3db04fb26794,0
4a8a00be-8c8c-43ed-bcfe-182891156152,0
a1f6fa9a-16c2-4595-b5a8-67e9aa8d076b,0
ad021511-d701-404f-a524-7477ae498936,0
14e6af68-32cb-4f79-bdbd-7d7d319a85b5,0
9a491210-952f-42c3-b615-f3b2171c237a,0
fe87f86f-149e-420a-8bbc-49b0c1e6eff0,0
451f024e-3118-436a-820b-9ba8c93f5a9d,0
3e95e392-f82b-4437-9803-482ea08dae2b,0
eb7859a9-b27c-49fa-b6f4-925ce165295f,0
1b3cfdaf-c4d7-4d4f-8ef3-4d7722ee366d,0
fdebe9e4-433f-45cd-ba0a-c09c4559aba5,1
c8688502-52f7-49cd-8cf6-4ee089796ae5,0
54ae269d-28ef-47c3-9e59-72c6e107d12e,0
139a782e-4c37-4dc0-80f8-52c6772431b3,0
885fcf86-e881-4da9-8ecb-fe6075a44359,0
390b2e8f-65e7-47f6-957a-0e605a07e847,0
fd773a00-3c39-4295-89b7-6eba6f308205,0
60883d44-c61a-436c-aa0c-cec5c82c0c87,1
79ef3c9c-f92f-4d8f-94de-428dbe393486,0
07f2ccfe-db07-4940-90f0-00a70896f58c,0
2fe14b46-ff80-437e-bc40-28308eb7bae9,1
f870ccab-bbfa-406e-b379-b9e3704051d1,0
7eab722c-af30-48c0-b48a-17a8150ff980,1
4f4cfb4a-9527-4721-8209-84b485124a00,1
a71590ee-a4f9-4879-a531-c9791186d811,0
cf4993e4-8c05-48be-9b87-16473b586cd0,0
85723a1a-50bd-4358-b49c-69e578ed841e,1
70d5a7b5-d328-47a8-9457-f8bfadc71009,0
e9fadb72-e502-49e2-a38d-68b3fea653be,0
3598838c-cf44-4cfe-a27e-2e54e9fd8e34,1
894243de-d576-4e95-aa35-d5e6d44630a9,0
08384e71-fe80-4fc9-ab05-91f1fc58613d,0
23f9f957-b782-4c88-b279-18d6d936f4ba,1
62ec663a-eb69-4741-bde5-7220a6dff864,0
deee6583-6c18-4c28-81d4-e90c84e1f8fd,1
f78edf7b-83ca-4098-b017-8bd5c05d0a09,0
9bd8fa89-7abd-407f-a924-17caaa12f834,0
add73a2b-0e7a-4fcd-8289-6feb4d6c7268,1
c91e7d6a-11b7-4cc8-83c4-e4979deb3bc6,0
99cf1df6-8538-4b88-ad54-f9b331b935d9,1
12fb868c-3874-4aaf-a81f-b00712d3fc11,1
be0920e4-631c-4b77-b3e6-2846027eb3ba,0
f9484d61-d928-445b-88df-fa986658ccfa,1
e70f703b-c746-4fc3-a7ef-2823ee6313ac,0
abe5b141-c19a-48b0-a0d4-f70063c2378a,1
2b3104ce-c0ac-4b4e-bdca-db73a6f85372,0
73f59b11-fcb5-454c-b808-7e00d21a6415,0
b4e7e2a0-e480-479e-ab49-447264ba5cb1,1
64074578-7ae6-4e8e-b5a6-0dc9d5b737f8,0
e509f520-e52f-4067-a200-8bfa3e459018,1
9df6b09d-ed93-48e8-93c7-3cbc9c0c61f6,0
33be3a00-e86c-4cf7-9c18-4fa2100243ec,1
a22867a9-81ca-4e4c-aebd-807c8e3c30d9,0
e242a4db-f463-4d12-8311-687b16090474,0
6fd594bf-4a7c-4e10-9ad0-c7e526a8775e,0
a37fb31c-1592-4fbc-a2af-bc49b8d3da06,1
8a301154-6025-48dc-be4c-163341c82411,0
a1956c62-9b0e-4eb8-9844-721cc2c3fed2,0
4ec97dcf-d593-4e12-9d92-3b07d5becc96,0
cabf1bdb-b721-4d8d-a768-c0bb911d8067,0
6786b79d-9bf5-4e32-b0d7-67267260bb0e,1
475a5fdf-2634-4940-8e2c-875624f1cea0,0
dcd872bd-5474-4255-9252-14e126092f14,1
e58ac866-cd3c-465f-aa00-0c64077652c5,0
7a5ff007-75a6-4c0c-9d9b-3f8763895da6,0
390841a0-7b75-4a79-9abc-80fc457d0e0d,0
b4a5075f-e73e-4aa7-9c46-998d68d207bd,0
85c39de1-e65f-457c-91b3-a32311e17ca4,1
17d0c8a5-cd60-447f-a5bd-95f197862077,1
58cc1971-39ce-41bb-958d-29a3aba3f024,0
0273e21b-1cb3-42cd-a640-c5a0d33d8a69,0
9dd20a7b-682d-4593-a467-ff9eb2d59d79,0
caa730dd-6f8e-4151-9a38-ac9943f9057a,0
468b9ac1-7669-4243-805e-0dd7988b8f28,0
98d99306-5add-43af-98bf-5140250e00c3,1
a0872520-b439-46c8-a810-d2ffe392603f,0
66ecf5a2-96d3-4c84-a6a8-3f752aa91f19,1
faab58bb-400c-4161-9438-5b562de4144e,0
eed9d73e-60ae-402d-bf35-9e2806658ee7,0
c99526a3-98bc-4b4f-bbdd-1e5dd8c5264d,0
377aa184-2077-430a-a139-821b2ae48282,0
974b577b-5a1b-48b7-b158-6b240ae60309,0
3a4d2226-bd5b-4b3f-bde8-8966f38a9729,0
53404ae9-4bc8-4bea-b038-d99b4bb971ef,0
c0b65a92-e275-4871-8ab3-c370b1641f7c,0
9eb59e48-b942-47b6-9502-a38dc233ce31,0
004d477b-9d37-40fd-8904-7e37ca1fc994,0
81cc478d-eb42-44a8-bcb2-b0f584707e4d,0
e38d36af-172e-4025-a3b1-bd4f012adfaf,1
c08fc75f-d7ab-452a-89d8-ca985f9684b5,0
eee58da1-1c4f-4bb1-b6cc-ba28d9e0a53a,0
117acbda-7489-4510-b33f-78e6b2453110,0
436ff3b2-c73f-4d34-83df-f2c49a889ee4,1
661ac8de-6d50-4636-934b-12d911570ee0,0
5cdcd9ad-355f-4c97-a428-28775dc2729b,0
478d9290-c6e5-413f-a906-883116c094f6,0
c6fb888f-045a-4c03-a377-1d958d49d4dd,0
80b07af6-e729-47c0-9559-d0b8ba694703,0
78b68619-73f5-4816-abd0-5dff9ee27b8a,0
bf61b694-67ea-483e-856d-43f90a24fff2,0
397b77b8-6e97-4879-a213-6c9213b45f26,0
844f5255-7584-4eb0-873c-852830f6e295,0
05202be2-88bc-4b6e-830c-50f1f88b2b58,1
eb4c6648-9146-4a89-8904-20f0c8c7efb5,0
11063c2c-1610-4523-bdc3-11d3fa2e2836,0
588b87c6-ac01-401c-9a12-4db7fff2c838,0
53c4d817-1d87-4c95-ac85-ac05ca98958d,0
40904e23-441f-4ff0-8d19-99de248f123d,1
84ff28db-13aa-483a-bf4d-f03cefd82e42,0
b9e22b48-b79d-4c60-bef1-284fad66fb87,0
ea52c28b-b00c-4f3c-b466-8955b8b42d95,0
dd1bc455-83a4-4f26-89b6-7611232d61b1,0
81df30a1-36bd-4756-863b-1c015029f222,0
186abdc4-1713-4c36-ba9a-ac8aee5edc57,0
eaadef46-a5c1-406e-bc2e-4a018cd1a25d,0
3fe65f98-8d75-441a-af12-818c44d07e61,0
426388b1-fcf5-462e-8910-dc158f66b4ee,0
9c7e9c62-7f88-4b1f-a163-4b8928083929,0
72520f09-3f14-4c3c-a7aa-3bd218bfb428,0
05871b5b-f0bc-4850-aff0-56a8fc570679,1
af50b107-983e-4b59-8ec1-313621a0a5ff,1
19fe03e7-7fda-46be-ba9f-87e6937a4bfc,1
b9bcc2c8-5cf8-41cc-9b0e-7b94490c5e0a,1
901b96d9-2480-415a-9200-b8a41876f4a9,1
f6d35588-01e2-4ba9-9298-b6625f9bc67b,1
e3cbaea6-4d19-476a-9341-0b2bcb95b544,0
67112d44-97d3-4fa2-85b5-ec0f7f0719d3,1
0c584be2-a4cc-4ec1-9ea6-d3a2eb3909b7,0
06199a8c-9648-454b-be6c-be3211c6a79c,0
366b3359-8446-48ca-a6af-c2b34789abfb,0
af4b90f2-b9dc-4f6e-9fff-61a3e865283a,0
39c6d99b-e5c5-4367-b243-7278d02a22e2,0
ba756c26-76e8-4fa9-ac74-2a6c6d4354ca,0
b1fae7ac-d8a2-49eb-b195-7bc9df4a841c,0
9e8b12c3-aea8-413d-8ec3-d6b29433de44,0
5a4d8030-7ef4-4a7a-b518-3fd04f647a67,0
9d53c9d8-f068-4cd0-b556-58f7604ffeb9,0
c3bed3e2-68bc-40d8-88f0-010981dd98b4,0
64d31aa6-75a5-40a1-8908-196cfd613513,0
53450f45-83bc-4644-a777-5b559a6fc38f,0
764d9969-fe6b-4c49-b789-6ad4a3a2ad5c,0
423cdbf4-e730-4d0c-84b9-126c948057f5,0
3e31c004-6e13-4495-a0d4-e6be58c72519,0
0afa51b9-7585-4e8f-b90b-1c9c29def61c,0
ac7120a3-78b2-49c9-ba4e-09a942727d7d,0
a42d74be-821f-4fd7-96e5-3d9d5d6c77ed,0
30479979-d03a-4b40-8e23-fecfe9d06d69,0
8287f6cf-0d6c-4880-bc7e-89587dfbf985,0
d61b5d52-5baa-4ef5-bf28-3d7f289feeb2,0
7685946f-6799-4fe6-b9c2-6b6f870fa584,0
31ba3769-323b-4c4b-9143-cb47c0e96a85,0
010a0818-5c2c-4462-89d8-4d7d10b6784e,0
dbaf688d-7956-4648-adf4-607873a794af,0
891be014-48ab-4207-ae63-f44fc524729d,0
0448ce04-00a0-4df2-86d3-a41a2af45872,0
434b698b-95fc-4990-b95b-359a3c3b3e19,0
06d15bd6-8897-4705-8c39-bc31249c3dac,0
49cf12a0-dfc1-4d7f-b2d4-e2588a5e4c92,0
712ca326-fe62-421f-b35e-329bb21a8f13,0
1e90f854-bca7-4051-aa6b-10870c1a313b,0
b32b4d07-f022-4c36-9a3e-d5492ea6da26,0
cdc3d777-f8a8-479a-b1f6-d7b41aee2da5,0
cfb2f948-69e1-4fb0-9051-4140d83dd83d,0
738ac176-7169-44ef-9c6a-a3dd98492fc4,0
d3a5224d-7a6a-4e50-a185-c41a5238dffb,0
14fe54fd-d3ac-4de9-9e17-dc4554ec6696,1
b4dfdadb-a9ec-47e0-9138-0a0c3b880cab,0
39f25fad-8a59-47ed-9149-2ddfb57ff6f0,0
7d094b78-84cc-47ef-8be0-98fc3bd0504a,1
077af57b-f547-4449-a96b-90d4f5e580c2,0
2de85a00-4080-4385-9793-442a222a2dd3,0
7513d3bf-8e5e-4846-890e-0184332d2bac,1
f67e4267-760d-4734-8350-e84bc0539002,0
306bf523-3987-43cc-91d8-dc71b2925072,1
ad6045ae-67f7-4b2a-a36a-7a10402bd218,0
59bd8100-54e9-42b1-9a38-dbd1b12bf720,0
670985d0-6f6f-4346-9dfd-3644a89ef5a5,0
e6cb6401-3bf7-4543-ab03-489be9de20e2,0
21e719d3-65c3-4cd2-80e2-aafdffc96804,0
1437eb22-0c91-4ce5-ac64-f44f77d10c10,0
a6c20b38-9170-40a5-847f-7fc1de2c8dde,0
d6c9a2f6-5726-4d94-beb5-765200f096a1,1
f7a79dab-dd26-4f16-9a39-8ca9eff85929,1
8b2b44cb-64a5-4bbb-bf62-fe54d9dcf29f,1
13e65169-c819-4da2-bc59-ea95a8c8cce4,0
80bf3232-d641-4caf-837e-b594411f4c1c,0
0d7a392f-25f2-40b9-ac22-f2d77f8e14b8,0
e837088c-7d5d-4488-ba8e-b49f0867424c,0
08961fc1-17d8-45be-bc57-9f1d3c0f6f91,1
ce3371e5-ca4f-450e-8fc2-4ef4791f9781,0
5a539882-7449-4dd7-8d4d-67781fb79401,0
f1d63d1a-7a71-436e-80fc-c6e09d050c11,1
8ebc1279-9318-45dd-a94b-c32b41fc0742,1
85c6a129-f3d8-43c3-aaf7-7bbbc40fe062,1
2c7ec823-d13a-4ac7-9432-f2fb338570de,0
65683da2-9f73-4ab6-ac00-ecfa5b6bc25c,1
a21b607f-cacc-4e90-a17f-2477fdcc3c26,0
7d370cf7-5512-4c1b-bc8e-966829308bdb,1
95f63c73-e0ae-40da-8b07-5a018d0393af,0
a579eba8-2241-4a57-98bb-9ee73733e0b5,0
4d0e08f9-16fd-4ce7-b76f-9b84dd925dad,0
b086dd56-ace1-47fa-b313-be43347dc4a6,0
6dc35f29-5082-45f4-9a97-c9ffd97c6feb,1
d3ae4884-5ecf-41a7-b8c2-633f0bd843b7,0
4b494ad8-2ffd-4256-90c7-759213fc8b7e,0
05747e93-3740-4faf-99eb-8109ec2ee468,0
133abaa8-eb3e-4cdb-a5b3-f28e818ffea1,1
ff21054e-6521-4277-8866-c6d7857a5df3,0
d1653e44-07c0-4003-870b-758b6e766444,0
a22de2a4-b275-4ee4-9c86-9786cffccfd1,0
fd55c47a-c64f-4728-b45d-ddd05bd5bcd2,1
e5a4e75b-620b-4ba5-97ba-7353b9b59599,0
09fce76c-ac0f-4196-9ea7-e96ddc93279b,1
2bc06a9e-c3c3-4dde-84dd-721ce7c362c0,1
655c9047-f844-44f3-a6b0-f73b3ee48d17,0
2b96177a-ab07-4ab9-8fc1-a33bc574557f,1
989978b1-d929-4104-9986-59917cf3f9ab,0
10402817-3c06-4f82-b505-68736a4173f1,0
67611928-d2fe-4a43-9ef1-a589a985d9a3,1
3b146cc8-aa5f-407b-812a-fc0e70cc07a5,0
c0bc4c4f-87fb-47c0-8bf5-2de5fe67b153,0
8b0c44ee-4f11-4758-a5a8-90efb3f0d12a,1
7ba57724-341c-40e7-be89-40d786e06845,1
7d8a57d3-1dca-455c-8e82-9ab10ae3ac26,0
40e9d6b0-728f-47d0-a95d-f4f48c922fb8,0
3daaa2a6-f75c-4c9c-9599-9b7b7675b90a,0
10e01096-ba3d-482f-8d55-d3357638c785,1
5f021137-6c66-478f-b397-5b3b00e4fd1b,1
9b385b51-231c-492b-83b9-82d5a07231e5,0
5d4e523b-f6d2-4af9-8ba3-df9250eb9930,0
44239fd0-cb78-47e1-a52e-2010236d2083,0
cf5b4044-b657-4eed-b308-0ffb38ee57e6,0
67e115b4-5e56-4ac2-9b08-9f2183d2ff5e,0
7faabe63-44b2-47ad-adbc-f2ff3a6c9136,0
5aab45d0-deb7-4819-ae69-1520c131515e,0
d1620246-bfac-4e87-9b76-76f3c985ecf1,0
4d086b53-31d1-4463-aed9-2cc09f9e1613,0
059951ff-dbad-47c8-bce0-cc12253bc9ce,0
40727384-07ff-46e8-9d9e-323aae4ce222,0
918e685d-87fa-4118-bd0e-6d685461672c,0
0ce4e974-c7a8-4636-99c8-4e7ba6b02efe,0
0f998b66-7312-4bb3-8dc3-ad5f6c68ea6a,0
0dfc5566-0dd6-45fe-953a-47af0e87d887,0
3a769bf3-b090-4c76-8816-4abbc95bdb1d,0
09e2de09-931b-4ef5-beb5-0d25f46f44ed,0
a46d8083-e9b5-4532-8b7d-c0f19c66b16f,0
ce21e6db-1b1f-4654-ac87-296707712212,0
f170cc03-249f-4f2a-8819-5d5fe39ddffe,0
c91ba16c-fc7b-4532-9642-2fc161cf5e87,0
96a3a067-fce9-4f29-bdd3-7c94de850d6a,0
6254f492-400f-4419-b946-3603a4339652,0
9185d16f-b831-4bfa-bbb3-07616f7a64a1,0
0baac6fb-9e0f-407f-bb2f-45d890949f66,0
f75b3ba4-efba-4988-815b-f2e23436b00b,0
7c40e8d0-56f2-435c-b6ee-f7b2596c105f,0
28d8007a-37c9-4816-addb-4a4f6b637df3,0
5ee170a9-16bd-4401-ac57-2eaa47107c37,0
2832fd65-bdaf-4cb2-b487-c4e1d410aa9d,0
895da307-7087-40ed-9eca-6c04a2c5cc00,0
7b67fed9-30f3-4592-8cdc-625511fee56c,0
0461ae2d-0e01-4ccd-8229-9d3f10062216,0
eb44e7d9-78eb-4529-84c8-4bae56b3d848,0
6a2b520d-c221-44f8-9f96-b33b28bb8be0,0
24a31254-ab70-4a6f-b819-f6e100496476,0
bdd1deba-6637-49ff-9227-6198a4aaf833,0
26d791cb-55ea-46cc-ac8b-ba817b1083e5,0
6cecf8f4-4b48-471b-ae3d-e245bd1fd8b1,0
4ec691e8-27c5-4cf3-9476-82029ff5430f,0
99f6ce7a-1c94-40c6-8eb4-f3dfd6e0664d,0
c4bd391c-dcb3-49e2-8065-6711ffd18b7c,0
8760ff2d-99b6-48c4-b5f4-545038c787b3,1
f1e42cff-f5af-4e79-867d-ffbacdeaa336,0
4a489862-be35-4630-b6e4-954915f8c26b,0
434143cb-24ed-43cb-8f3b-340c360a8c09,0
920847db-a74f-43ac-865d-c1cda677e06e,0
b3e84a2f-33ab-4951-8829-d6bce8659b89,0
aedcd003-315e-48f8-a70a-31b79d0994af,0
09a37ff3-3894-44d5-80f7-f9a08b845210,0
f1a9f92d-cc47-4fa7-a1b9-1070a32cc271,0
f55237d9-165c-4e4f-b1de-ced3d9ad6866,0
ced80f22-2642-4de4-ab45-3a535c93c93e,0
9a3b5db3-00a4-40b1-84a7-014277fa8d8c,0
810ec813-e55b-460b-8f16-c71f9f61b18f,0
b9d364b7-fb3b-4500-8a7d-6804d733b16a,0
ccb78e8e-c04a-494c-bc90-3db00ee84b8d,0
f1d905e8-f9ed-4bf6-ac4d-1a66ee823d60,0
96d4fd35-71d9-4759-b321-da43834fd374,0
a88ceba7-420e-4d9c-b7cb-a2099c9fe1b6,0
33deb4f2-2dec-4215-9046-727ac37f5a2f,0
72f5da87-ca1b-4c82-831c-a6464c6e6d09,0
741af5a4-c7ea-4b49-8c86-e6fc93285290,0
60317bbe-0713-4b8c-bd23-d5b696216ca0,0
f0524a6f-14b4-4dfa-a653-c5a94a232c04,0
3e939d8a-e2eb-41fc-b80f-0a1b945b251d,0
02da6897-b74b-4216-b4ec-06c6bc9e1c7e,1
cdff8fd9-7aec-4ecb-b652-503c68e27168,0
5dc33fcd-8806-4cb3-8ffa-16b5cbbfce15,0
0d06a68b-358e-4e67-b0a1-b3235a52852f,0
835954ef-2d33-4bb8-83a9-9c5334756c00,0
20d9fbe1-4c9d-4c8f-9c42-754f68855fe5,0
2daa0de9-935d-4fb9-8b1b-2724287bb940,0
55f5faf3-9779-494e-9549-efd5e11127c1,0
4b986260-4fba-4c8d-ad0f-9cda8446d4d5,1
d8647e2e-d1b5-422c-822b-c0a370db55d1,1
8f0b7c10-3d45-4ae2-99cf-f1d4be01bd52,0
7791ec40-c704-42db-8487-408ca27b212c,0
dbd27bc0-9e1e-4d0c-b20d-a0208bba6d06,0
921a7c6f-a52a-4dc9-9ba1-05cb526ed9f2,0
04c40ccf-36ce-4870-9ef6-707127dcd43f,0
7c266343-6341-414c-987a-fe10f1e71e97,0
954a8962-4c89-4bac-ba1c-3e70522ddb65,0
4f407159-71e9-4f6b-9ebb-a433cb61434f,0
2338f743-e514-4855-ad40-8bdd9dfb9de4,0
5b8401af-e3e5-4e03-9e4f-0e70e511ad5c,0
62d8bdce-dee4-4c96-8eae-156119f2153f,0
6cfadce8-98e9-45d4-badd-be61f7366053,0
6c3c773a-c8d6-4d0c-a985-af133a8fb81e,0
47b2147c-8be2-43f3-bd57-640b7c405626,0
379fa708-9e70-4c6a-b2a6-be458e240e04,0
13607772-a51d-41ea-9ff8-4d87c78e4bdf,0
eae57075-b4d1-4df1-9782-83f9e2fdb2fe,0
5f937818-e5c5-436f-adaa-92f328c7607b,0
b66ff002-6d44-4d68-9660-9a65d54994c0,0
7e736073-6b66-46c9-8f9d-141ac8776388,0
33db1fa2-93bd-42a7-88a0-8c70cd4484ae,0
f3edc9e7-f9c4-4b1f-9686-1d38020f59c6,0
5c097031-185b-4ae4-8e5c-fbf7bdf4709a,0
ff11d78b-1ad4-4a39-82f8-00c96408ce8e,0
f01b9a48-a3e3-484c-aebe-d0a2173feae9,0
35d01001-e26e-4063-b6f2-6b3eb87f07ca,0
99761188-1e10-4934-a430-04971d028896,0
8a927b1e-4b06-41cb-9939-ebc80cdeadda,0
5e188c2d-2032-4684-a8a0-f35be3fa24b7,0
d10272ec-9522-4712-8322-e88599eabdaa,0
633978cd-abcf-4a61-a290-427be445ab91,0
7056d148-a73a-4604-b12c-4f0bd388c401,0
442b7861-8ea3-4627-9f87-35f033d40348,0
